日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2022-06-14,'000016,上证50,2882.7031,2884.4656,2808.9799,2814.8173,2844.7236,37.9795,1.3351,,49868702,91875995211.0,,
2022-06-13,'000016,上证50,2844.7236,2868.6212,2826.9814,2862.9035,2899.5785,-54.8549,-1.8918,,47424830,92932463407.0,,
2022-06-10,'000016,上证50,2899.5785,2902.4751,2836.8552,2843.5811,2868.4236,31.1549,1.0861,,43608837,85845353718.0,,
2022-06-09,'000016,上证50,2868.4236,2896.7447,2857.8239,2877.8819,2879.3113,-10.8877,-0.3781,,39319631,77278266443.0,,
2022-06-08,'000016,上证50,2879.3113,2888.6679,2849.2613,2857.694,2846.8098,32.5015,1.1417,,35299288,83463850125.0,,
2022-06-07,'000016,上证50,2846.8098,2863.1425,2819.8154,2828.163,2825.6505,21.1593,0.7488,,36678863,85956204437.0,,
2022-06-06,'000016,上证50,2825.6505,2826.5955,2762.9566,2792.4402,2790.3164,35.3341,1.2663,,43391368,86762898392.0,,
2022-06-02,'000016,上证50,2790.3164,2794.0982,2776.7279,2786.0797,2798.0681,-7.7517,-0.277,,25268373,55769768213.0,,
2022-06-01,'000016,上证50,2798.0681,2812.7834,2783.6065,2811.1526,2813.2188,-15.1507,-0.5386,,26244837,54013740629.0,,
2022-05-31,'000016,上证50,2813.2188,2817.4901,2769.5632,2780.5604,2778.4507,34.7681,1.2513,,32518688,73083530185.0,,
2022-05-30,'000016,上证50,2778.4507,2788.9799,2767.0871,2777.8494,2763.0717,15.379,0.5566,,27674307,58589673119.0,,
2022-05-27,'000016,上证50,2763.0717,2789.2377,2753.7784,2766.3198,2744.8984,18.1733,0.6621,,29185247,61031891544.0,,
2022-05-26,'000016,上证50,2744.8984,2760.7973,2717.7447,2749.9854,2743.4166,1.4818,0.054,,28441444,60605725557.0,,
2022-05-25,'000016,上证50,2743.4166,2749.072,2727.4861,2737.6447,2734.1923,9.2243,0.3374,,23772738,48795937347.0,,
2022-05-24,'000016,上证50,2734.1923,2786.5419,2733.6971,2784.6535,2782.5478,-48.3555,-1.7378,,32609850,63833541670.0,,
2022-05-23,'000016,上证50,2782.5478,2813.9332,2769.7012,2813.9332,2807.942,-25.3942,-0.9044,,28488753,59978039685.0,,
2022-05-20,'000016,上证50,2807.942,2807.9793,2759.8347,2759.8347,2744.545,63.397,2.3099,,34667621,76403794245.0,,
2022-05-19,'000016,上证50,2744.545,2748.3028,2708.8135,2711.4537,2745.5279,-0.9829,-0.0358,,25978539,58086722427.0,,
2022-05-18,'000016,上证50,2745.5279,2765.2755,2720.9187,2765.2755,2756.74,-11.2121,-0.4067,,25319083,57059042669.0,,
2022-05-17,'000016,上证50,2756.74,2756.74,2723.6979,2730.4226,2720.4055,36.3345,1.3356,,28362394,55606152698.0,,
2022-05-16,'000016,上证50,2720.4055,2765.8978,2710.5698,2764.3861,2748.2369,-27.8314,-1.0127,,27278739,54678309504.0,,
2022-05-13,'000016,上证50,2748.2369,2760.431,2729.5751,2741.7711,2721.7699,26.467,0.9724,,27262977,52374083114.0,,
2022-05-12,'000016,上证50,2721.7699,2740.5156,2711.3488,2723.409,2741.2324,-19.4625,-0.71,,25835635,52554276010.0,,
2022-05-11,'000016,上证50,2741.2324,2769.4796,2713.8649,2714.6817,2718.3706,22.8618,0.841,,38132220,77871952394.0,,
2022-05-10,'000016,上证50,2718.3706,2733.1061,2644.8689,2653.9917,2695.1325,23.2381,0.8622,,34330161,66196819956.0,,
2022-05-09,'000016,上证50,2695.1325,2716.6576,2679.309,2706.4171,2719.7611,-24.6286,-0.9055,,21893335,46285228094.0,,
2022-05-06,'000016,上证50,2719.7611,2760.4371,2716.1654,2754.9706,2800.9291,-81.168,-2.8979,,27479846,54914660843.0,,
2022-05-05,'000016,上证50,2800.9291,2824.5401,2799.7222,2806.0436,2805.3359,-4.4068,-0.1571,,35231760,71507439498.0,,
2022-04-29,'000016,上证50,2805.3359,2820.5527,2742.9722,2772.9461,2769.7122,35.6237,1.2862,,41414875,83134127843.0,,
2022-04-28,'000016,上证50,2769.7122,2775.0621,2722.2376,2725.6322,2734.5403,35.1719,1.2862,,37834530,77001420429.0,,
2022-04-27,'000016,上证50,2734.5403,2737.0325,2674.1795,2674.4553,2681.0281,53.5122,1.996,,42085861,85463827421.0,,
2022-04-26,'000016,上证50,2681.0281,2729.187,2667.913,2685.274,2683.4127,-2.3846,-0.0889,,40300799,80852212966.0,,
2022-04-25,'000016,上证50,2683.4127,2772.551,2682.5191,2750.5552,2814.1273,-130.7146,-4.6449,,44285813,87101766429.0,,
2022-04-22,'000016,上证50,2814.1273,2826.681,2769.6735,2773.3676,2797.5293,16.598,0.5933,,30841685,59024176537.0,,
2022-04-21,'000016,上证50,2797.5293,2848.8249,2784.5575,2821.3586,2835.3517,-37.8224,-1.334,,32855480,64105129329.0,,
2022-04-20,'000016,上证50,2835.3517,2868.5693,2828.2113,2859.6043,2861.567,-26.2153,-0.9161,,29268541,60404471813.0,,
2022-04-19,'000016,上证50,2861.567,2899.2609,2843.6485,2881.9007,2887.7208,-26.1538,-0.9057,,28428423,63257133223.0,,
2022-04-18,'000016,上证50,2887.7208,2902.4437,2875.9617,2902.4437,2930.5784,-42.8576,-1.4624,,29100859,62253363625.0,,
2022-04-15,'000016,上证50,2930.5784,2943.6011,2908.5561,2911.1385,2928.5962,1.9822,0.0677,,29589595,58519092006.0,,
2022-04-14,'000016,上证50,2928.5962,2947.4534,2897.0544,2905.7734,2882.2788,46.3174,1.607,,28667727,65368581614.0,,
2022-04-13,'000016,上证50,2882.2788,2914.2016,2871.0549,2881.7352,2894.2583,-11.9795,-0.4139,,31148190,62928747305.0,,
2022-04-12,'000016,上证50,2894.2583,2895.5311,2827.6321,2854.2871,2846.38,47.8783,1.6821,,33993926,70111643831.0,,
2022-04-11,'000016,上证50,2846.38,2908.5416,2839.5621,2908.5416,2925.4913,-79.1113,-2.7042,,35918823,74714647533.0,,
2022-04-08,'000016,上证50,2925.4913,2929.891,2889.1975,2903.2396,2902.4818,23.0095,0.7928,,36235320,66120327788.0,,
2022-04-07,'000016,上证50,2902.4818,2943.2449,2896.7293,2916.8031,2931.1983,-28.7165,-0.9797,,32822742,60185214217.0,,
2022-04-06,'000016,上证50,2931.1983,2941.0537,2910.0186,2918.5034,2943.2437,-12.0454,-0.4093,,43394908,80799494558.0,,
2022-04-01,'000016,上证50,2943.2437,2954.5094,2877.0654,2886.3607,2898.8261,44.4176,1.5323,,33968847,75259308676.0,,
2022-03-31,'000016,上证50,2898.8261,2915.5146,2892.105,2901.0743,2915.4906,-16.6645,-0.5716,,33168180,67509866427.0,,
2022-03-30,'000016,上证50,2915.4906,2915.4906,2861.5462,2864.241,2842.1531,73.3375,2.5804,,34005232,76393786218.0,,
2022-03-29,'000016,上证50,2842.1531,2873.6111,2837.6965,2854.8023,2853.1819,-11.0288,-0.3865,,23659055,55581348741.0,,
2022-03-28,'000016,上证50,2853.1819,2866.0665,2798.6997,2817.2602,2856.4277,-3.2458,-0.1136,,32136239,66834019807.0,,
2022-03-25,'000016,上证50,2856.4277,2910.9168,2855.3287,2898.4911,2903.617,-47.1893,-1.6252,,26769999,62089361442.0,,
2022-03-24,'000016,上证50,2903.617,2918.3029,2885.3722,2898.1436,2916.5081,-12.8911,-0.442,,27733927,65734831411.0,,
2022-03-23,'000016,上证50,2916.5081,2928.4431,2890.4901,2908.9653,2900.7676,15.7405,0.5426,,30046700,70411808376.0,,
2022-03-22,'000016,上证50,2900.7676,2921.7274,2885.0153,2893.5691,2892.1069,8.6607,0.2995,,30745210,63919626341.0,,
2022-03-21,'000016,上证50,2892.1069,2919.2616,2868.3956,2919.2616,2913.1854,-21.0785,-0.7236,,30484657,70316061153.0,,
2022-03-18,'000016,上证50,2913.1854,2925.7235,2853.7733,2869.7011,2877.2192,35.9662,1.25,,41302996,84518471799.0,,
2022-03-17,'000016,上证50,2877.2192,2918.5357,2861.244,2888.2367,2827.7497,49.4695,1.7494,,43227263,1.08677039185e+11,,
2022-03-16,'000016,上证50,2827.7497,2836.8464,2688.695,2746.1498,2702.8532,124.8965,4.6209,,48116574,1.08689747856e+11,,
2022-03-15,'000016,上证50,2702.8532,2825.55,2702.8532,2808.725,2851.8769,-149.0237,-5.2255,,52158420,1.06705027039e+11,,
2022-03-14,'000016,上证50,2851.8769,2920.7093,2851.8575,2889.8347,2935.684,-83.8071,-2.8548,,32374054,79324420620.0,,
2022-03-11,'000016,上证50,2935.684,2944.2497,2852.7886,2897.3427,2933.4611,2.2229,0.0758,,36457746,81836077738.0,,
2022-03-10,'000016,上证50,2933.4611,2973.6103,2931.0881,2969.485,2907.1781,26.283,0.9041,,34223800,83598077050.0,,
2022-03-09,'000016,上证50,2907.1781,2965.5657,2809.9933,2949.333,2933.1637,-25.9856,-0.8859,,47271918,97616288978.0,,
2022-03-08,'000016,上证50,2933.1637,3005.556,2920.9692,2983.0484,2974.6762,-41.5125,-1.3955,,41055611,88323419669.0,,
2022-03-07,'000016,上证50,2974.6762,3042.0158,2965.2208,3042.0158,3062.3824,-87.7062,-2.864,,42658437,88830290514.0,,
2022-03-04,'000016,上证50,3062.3824,3079.4668,3052.6858,3068.3984,3097.0887,-34.7063,-1.1206,,30916750,67800941533.0,,
2022-03-03,'000016,上证50,3097.0887,3124.8919,3090.1975,3117.6482,3107.2405,-10.1518,-0.3267,,37055877,66863790194.0,,
2022-03-02,'000016,上证50,3107.2405,3113.3488,3097.8903,3108.62,3125.6905,-18.45,-0.5903,,27745652,56242651609.0,,
2022-03-01,'000016,上证50,3125.6905,3129.2565,3093.9299,3093.9299,3080.7774,44.9131,1.4578,,27637981,69462495964.0,,
2022-02-28,'000016,上证50,3080.7774,3081.3569,3049.557,3069.0995,3075.5872,5.1902,0.1688,,30665369,65695577617.0,,
2022-02-25,'000016,上证50,3075.5872,3104.865,3068.1847,3076.8047,3059.6409,15.9463,0.5212,,35633018,72606029671.0,,
2022-02-24,'000016,上证50,3059.6409,3104.699,3038.3537,3098.1408,3118.0376,-58.3967,-1.8729,,47071850,97426137102.0,,
2022-02-23,'000016,上证50,3118.0376,3120.3431,3094.2068,3108.9033,3102.3249,15.7127,0.5065,,29689006,64515388934.0,,
2022-02-22,'000016,上证50,3102.3249,3122.2941,3082.387,3122.04,3144.8649,-42.54,-1.3527,,31556389,69347750369.0,,
2022-02-21,'000016,上证50,3144.8649,3155.8816,3128.5851,3155.3175,3162.8215,-17.9566,-0.5677,,26359310,48939841235.0,,
2022-02-18,'000016,上证50,3162.8215,3162.8215,3121.954,3126.2777,3139.1771,23.6444,0.7532,,23878993,49797086744.0,,
2022-02-17,'000016,上证50,3139.1771,3156.8652,3132.0947,3138.7704,3136.0821,3.095,0.0987,,25461095,55771500274.0,,
2022-02-16,'000016,上证50,3136.0821,3150.8568,3129.0405,3134.8826,3119.9276,16.1545,0.5178,,24834963,54215137342.0,,
2022-02-15,'000016,上证50,3119.9276,3126.4234,3097.0829,3101.3643,3103.997,15.9306,0.5132,,29313438,67952249287.0,,
2022-02-14,'000016,上证50,3103.997,3131.8409,3093.6424,3131.3937,3142.9117,-38.9147,-1.2382,,38925745,77244847318.0,,
2022-02-11,'000016,上证50,3142.9117,3172.0862,3130.6942,3133.7956,3145.1126,-2.2009,-0.07,,43597711,94112951336.0,,
2022-02-10,'000016,上证50,3145.1126,3146.9643,3125.1126,3145.3284,3139.5636,5.549,0.1767,,36505632,76576786933.0,,
2022-02-09,'000016,上证50,3139.5636,3148.2303,3110.882,3118.969,3116.5048,23.0588,0.7399,,39144403,75034841758.0,,
2022-02-08,'000016,上证50,3116.5048,3118.5815,3061.2242,3107.8857,3114.2603,2.2445,0.0721,,40365312,75551474145.0,,
2022-02-07,'000016,上证50,3114.2603,3129.1928,3096.6882,3102.6201,3054.0209,60.2394,1.9725,,36475097,75016344045.0,,
2022-01-28,'000016,上证50,3054.0209,3140.2909,3048.3257,3127.1756,3119.2386,-65.2177,-2.0908,,33555305,78774552914.0,,
2022-01-27,'000016,上证50,3119.2386,3168.7617,3115.8577,3168.1353,3163.6743,-44.4357,-1.4046,,31101442,74072802636.0,,
2022-01-26,'000016,上证50,3163.6743,3169.529,3126.5452,3156.6496,3144.949,18.7253,0.5954,,24181727,59873017033.0,,
2022-01-25,'000016,上证50,3144.949,3198.1138,3144.7259,3192.1213,3209.7445,-64.7955,-2.0187,,30310006,66217331535.0,,
2022-01-24,'000016,上证50,3209.7445,3218.9767,3185.5225,3204.1785,3218.7352,-8.9907,-0.2793,,28274229,63984544626.0,,
2022-01-21,'000016,上证50,3218.7352,3234.4671,3202.7321,3227.2023,3233.7011,-14.9659,-0.4628,,32332709,80402355159.0,,
2022-01-20,'000016,上证50,3233.7011,3251.2226,3187.6052,3188.1377,3187.1921,46.509,1.4592,,40261127,84699615089.0,,
2022-01-19,'000016,上证50,3187.1921,3201.9402,3172.2633,3194.9189,3187.5244,-0.3323,-0.0104,,30991267,68467492152.0,,
2022-01-18,'000016,上证50,3187.5244,3198.4731,3137.112,3147.8455,3147.6987,39.8257,1.2652,,35057294,73685209243.0,,
2022-01-17,'000016,上证50,3147.6987,3159.188,3134.0754,3139.4109,3139.0453,8.6534,0.2757,,27036085,67786628305.0,,
2022-01-14,'000016,上证50,3139.0453,3173.8485,3136.9924,3173.8485,3184.1069,-45.0616,-1.4152,,34517032,73162063371.0,,
2022-01-13,'000016,上证50,3184.1069,3247.8173,3182.8465,3243.0468,3236.3081,-52.2012,-1.613,,34782304,77551956562.0,,
2022-01-12,'000016,上证50,3236.3081,3244.2281,3211.2802,3220.1944,3214.5287,21.7794,0.6775,,32441693,72452769562.0,,
2022-01-11,'000016,上证50,3214.5287,3247.904,3210.4032,3229.459,3236.1163,-21.5876,-0.6671,,30666420,72886959332.0,,
2022-01-10,'000016,上证50,3236.1163,3237.2168,3197.8997,3217.3451,3223.267,12.8493,0.3986,,33382804,75572955257.0,,
2022-01-07,'000016,上证50,3223.267,3240.7428,3213.2642,3213.2642,3210.3853,12.8817,0.4013,,40694724,84494627946.0,,
2022-01-06,'000016,上证50,3210.3853,3251.1167,3194.9538,3242.5327,3254.2793,-43.894,-1.3488,,31730403,85538373290.0,,
2022-01-05,'000016,上证50,3254.2793,3289.1578,3244.2134,3259.2059,3264.0657,-9.7864,-0.2998,,37064050,92853893505.0,,
2022-01-04,'000016,上证50,3264.0657,3281.74,3224.3399,3277.6652,3274.3209,-10.2552,-0.3132,,29982637,82422020904.0,,
2021-12-31,'000016,上证50,3274.3209,3282.6803,3261.8361,3269.6113,3261.7937,12.5272,0.3841,,20549961,65632149495.0,,
2021-12-30,'000016,上证50,3261.7937,3276.9987,3236.1588,3240.2631,3240.8452,20.9485,0.6464,,22285032,70057607900.0,,
2021-12-29,'000016,上证50,3240.8452,3308.2313,3240.8452,3308.2134,3303.4002,-62.555,-1.8937,,20098541,72426728874.0,,
2021-12-28,'000016,上证50,3303.4002,3307.7885,3280.2656,3282.5996,3278.4365,24.9637,0.7615,,26002262,71780778580.0,,
2021-12-27,'000016,上证50,3278.4365,3291.9785,3264.0233,3286.111,3290.2357,-11.7992,-0.3586,,19675636,60256738090.0,,
2021-12-24,'000016,上证50,3290.2357,3306.9093,3278.2016,3293.3011,3287.1877,3.048,0.0927,,21806184,69008555575.0,,
2021-12-23,'000016,上证50,3287.1877,3287.1877,3246.2353,3265.7065,3260.5711,26.6166,0.8163,,21417726,58960283554.0,,
2021-12-22,'000016,上证50,3260.5711,3287.7557,3257.0121,3280.6942,3273.0313,-12.4602,-0.3807,,22342857,57344382497.0,,
2021-12-21,'000016,上证50,3273.0313,3277.3716,3251.9567,3253.2868,3255.3515,17.6798,0.5431,,24536741,60773736044.0,,
2021-12-20,'000016,上证50,3255.3515,3294.1326,3247.3008,3264.098,3278.8985,-23.547,-0.7181,,27848485,74088922755.0,,
2021-12-17,'000016,上证50,3278.8985,3330.2307,3278.1157,3321.6691,3330.8561,-51.9576,-1.5599,,26333767,80561225749.0,,
2021-12-16,'000016,上证50,3330.8561,3330.8561,3304.5313,3312.701,3318.9801,11.876,0.3578,,25337358,76775716003.0,,
2021-12-15,'000016,上证50,3318.9801,3359.6739,3318.4086,3340.7493,3350.4973,-31.5172,-0.9407,,24821807,69106741828.0,,
2021-12-14,'000016,上证50,3350.4973,3364.5176,3342.1208,3353.0296,3366.0678,-15.5705,-0.4626,,31469833,83756119301.0,,
2021-12-13,'000016,上证50,3366.0678,3428.7376,3363.6875,3391.6223,3353.6302,12.4376,0.3709,,39748705,1.17272649774e+11,,
2021-12-10,'000016,上证50,3353.6302,3353.6302,3332.9864,3339.2392,3360.1836,-6.5534,-0.195,,39390678,96470045967.0,,
2021-12-09,'000016,上证50,3360.1836,3393.1608,3309.9498,3312.3332,3304.708,55.4756,1.6787,,42556313,1.19308179951e+11,,
2021-12-08,'000016,上证50,3304.708,3306.9731,3247.3261,3263.2584,3254.4994,50.2086,1.5427,,32746658,94746328236.0,,
2021-12-07,'000016,上证50,3254.4994,3262.0849,3237.1585,3255.5554,3228.1422,26.3572,0.8165,,37783743,92537336253.0,,
2021-12-06,'000016,上证50,3228.1422,3257.1878,3223.2093,3234.4305,3221.4223,6.7199,0.2086,,35412743,92818439924.0,,
2021-12-03,'000016,上证50,3221.4223,3221.4223,3191.1742,3191.1742,3190.8718,30.5505,0.9574,,27269079,86537208757.0,,
2021-12-02,'000016,上证50,3190.8718,3198.0314,3169.0232,3179.9886,3180.418,10.4538,0.3287,,27417737,72571925166.0,,
2021-12-01,'000016,上证50,3180.418,3182.3822,3165.6966,3166.6133,3165.3496,15.0684,0.476,,25004135,70578360999.0,,
2021-11-30,'000016,上证50,3165.3496,3196.0387,3153.6311,3186.2535,3187.0485,-21.6989,-0.6808,,23419282,65049777553.0,,
2021-11-29,'000016,上证50,3187.0485,3188.112,3163.9637,3170.6945,3187.3579,-0.3094,-0.0097,,27180793,77384945184.0,,
2021-11-26,'000016,上证50,3187.3579,3214.0464,3181.1425,3213.6307,3218.0514,-30.6935,-0.9538,,23036568,65474273714.0,,
2021-11-25,'000016,上证50,3218.0514,3236.2624,3212.7325,3233.2599,3231.8354,-13.784,-0.4265,,21010526,69084175138.0,,
2021-11-24,'000016,上证50,3231.8354,3247.775,3214.0857,3226.0202,3224.1546,7.6808,0.2382,,23210253,75120283719.0,,
2021-11-23,'000016,上证50,3224.1546,3237.6494,3206.4252,3206.9401,3212.1514,12.0032,0.3737,,26481812,75921745772.0,,
2021-11-22,'000016,上证50,3212.1514,3228.2901,3209.4223,3217.332,3212.9077,-0.7563,-0.0235,,26257286,77758721551.0,,
2021-11-19,'000016,上证50,3212.9077,3217.8163,3168.3044,3170.7885,3173.3758,39.5319,1.2457,,25709578,66031330369.0,,
2021-11-18,'000016,上证50,3173.3758,3199.2102,3164.6959,3199.2102,3208.7759,-35.4001,-1.1032,,20042182,57447229907.0,,
2021-11-17,'000016,上证50,3208.7759,3226.1051,3202.5644,3217.1047,3222.1731,-13.3972,-0.4158,,19800824,59776231965.0,,
2021-11-16,'000016,上证50,3222.1731,3243.4458,3212.205,3222.507,3221.6866,0.4865,0.0151,,24241403,71548199908.0,,
2021-11-15,'000016,上证50,3221.6866,3241.9178,3209.4844,3228.0207,3220.5481,1.1385,0.0354,,22204240,65744966192.0,,
2021-11-12,'000016,上证50,3220.5481,3241.127,3213.753,3239.3489,3233.3702,-12.8221,-0.3966,,25764312,67566360296.0,,
2021-11-11,'000016,上证50,3233.3702,3233.5877,3164.944,3169.0128,3170.4046,62.9656,1.986,,38061822,94025018503.0,,
2021-11-10,'000016,上证50,3170.4046,3182.2582,3125.2921,3177.6107,3186.9577,-16.5531,-0.5194,,30851773,87500519498.0,,
2021-11-09,'000016,上证50,3186.9577,3214.8897,3172.0866,3206.2911,3196.2701,-9.3124,-0.2914,,23635068,70903287086.0,,
2021-11-08,'000016,上证50,3196.2701,3214.3288,3185.9442,3198.69,3201.5462,-5.2761,-0.1648,,25773103,72409457293.0,,
2021-11-05,'000016,上证50,3201.5462,3229.9701,3189.6824,3197.6121,3207.2639,-5.7177,-0.1783,,26449688,79645793791.0,,
2021-11-04,'000016,上证50,3207.2639,3216.2261,3187.9546,3194.4739,3181.4505,25.8134,0.8114,,26635008,85388667902.0,,
2021-11-03,'000016,上证50,3181.4505,3220.3388,3173.3292,3207.7371,3212.0258,-30.5753,-0.9519,,27260387,86124218591.0,,
2021-11-02,'000016,上证50,3212.0258,3267.7623,3187.3545,3245.0374,3250.915,-38.8892,-1.1963,,39744123,1.13771086923e+11,,
2021-11-01,'000016,上证50,3250.915,3262.4894,3223.8687,3239.8888,3267.2491,-16.3341,-0.4999,,33431443,1.03293962067e+11,,
2021-10-29,'000016,上证50,3267.2491,3267.2491,3239.0829,3241.9123,3239.6104,27.6387,0.8531,,34774751,1.12865620381e+11,,
