日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2022-07-25,'399001,深证成指,12291.5927,12414.0707,12251.0785,12386.5515,12394.0221,-102.4294,-0.8264,,12556084756,2.17195131999e+11,,
2022-07-22,'399001,深证成指,12394.0221,12553.267,12289.1956,12501.3408,12455.193,-61.1709,-0.4911,,13004350576,2.3591510758e+11,,
2022-07-21,'399001,深证成指,12455.193,12600.998,12455.193,12543.5829,12573.1153,-117.9223,-0.9379,,14724564063,2.61869981183e+11,,
2022-07-20,'399001,深证成指,12573.1153,12625.6327,12518.4174,12551.4338,12494.7655,78.3498,0.6271,,13626388868,2.46415783689e+11,,
2022-07-19,'399001,深证成指,12494.7655,12569.946,12402.1058,12524.5103,12532.651,-37.8855,-0.3023,,13728054238,2.53185186241e+11,,
2022-07-18,'399001,深证成指,12532.651,12559.0677,12304.1219,12456.2217,12411.0076,121.6434,0.9801,,14951928983,2.86728899895e+11,,
2022-07-15,'399001,深证成指,12411.0076,12687.6729,12411.0076,12557.1519,12602.7756,-191.768,-1.5216,,16031151783,3.03659728636e+11,,
2022-07-14,'399001,深证成指,12602.7756,12695.1962,12452.1277,12479.2202,12508.8858,93.8898,0.7506,,14260401767,2.84578844354e+11,,
2022-07-13,'399001,深证成指,12508.8858,12562.951,12323.2033,12441.72,12439.2679,69.6179,0.5597,,14060059701,2.71836541553e+11,,
2022-07-12,'399001,深证成指,12439.2679,12657.4878,12396.9114,12616.844,12617.2311,-177.9632,-1.4105,,13761732351,2.82992137612e+11,,
2022-07-11,'399001,深证成指,12617.2311,12798.4197,12514.9755,12798.4197,12857.1296,-239.8985,-1.8659,,14703749710,2.94518071669e+11,,
2022-07-08,'399001,深证成指,12857.1296,13034.4642,12848.6297,12998.5608,12935.8499,-78.7203,-0.6085,,14738330961,3.06979046815e+11,,
2022-07-07,'399001,深证成指,12935.8499,12962.9888,12732.6982,12826.092,12811.3298,124.5201,0.972,,15615974869,3.26032127969e+11,,
2022-07-06,'399001,深证成指,12811.3298,12997.4071,12700.4755,12935.421,12973.1085,-161.7787,-1.247,,16159498819,3.21877526564e+11,,
2022-07-05,'399001,深证成指,12973.1085,13121.3933,12798.0134,13057.2414,13026.2463,-53.1378,-0.4079,,17144324119,3.52703023405e+11,,
2022-07-04,'399001,深证成指,13026.2463,13026.2463,12751.0784,12813.489,12860.3559,165.8904,1.2899,,15829761900,3.42713882062e+11,,
2022-07-01,'399001,深证成指,12860.3559,12941.0607,12805.7287,12899.474,12896.204,-35.8481,-0.278,,14785581485,3.03001492203e+11,,
2022-06-30,'399001,深证成指,12896.204,12970.6457,12710.2452,12710.2452,12696.5049,199.6991,1.5729,,16427809400,3.29043448622e+11,,
2022-06-29,'399001,深证成指,12696.5049,12998.6289,12682.9333,12930.4261,12982.6859,-286.181,-2.2043,,19582977242,3.81599748539e+11,,
2022-06-28,'399001,深证成指,12982.6859,13001.543,12718.2458,12823.6546,12825.5651,157.1208,1.2251,,17459767241,3.4343521877e+11,,
2022-06-27,'399001,深证成指,12825.5651,12911.2446,12742.5545,12742.5545,12686.0322,139.5329,1.0999,,17039895837,3.52348655502e+11,,
2022-06-24,'399001,深证成指,12686.0322,12690.537,12516.7088,12553.5584,12514.7252,171.307,1.3688,,16050639218,3.23613335515e+11,,
2022-06-23,'399001,深证成指,12514.7252,12514.7252,12177.2552,12273.3816,12246.5526,268.1726,2.1898,,15988196120,3.0496277769e+11,,
2022-06-22,'399001,深证成指,12246.5526,12445.1618,12240.7795,12437.6919,12423.8644,-177.3118,-1.4272,,14971789033,2.80198489355e+11,,
2022-06-21,'399001,深证成指,12423.8644,12542.7151,12299.9487,12477.7254,12487.1335,-63.2691,-0.5067,,16463026320,3.01417740911e+11,,
2022-06-20,'399001,深证成指,12487.1335,12587.9517,12372.0727,12405.1154,12331.1411,155.9924,1.265,,16998720703,3.39336719884e+11,,
2022-06-17,'399001,深证成指,12331.1411,12355.3382,12036.2676,12045.844,12150.9578,180.1833,1.4829,,16619497930,3.20156735204e+11,,
2022-06-16,'399001,深证成指,12150.9578,12274.1818,12101.4935,12146.8511,12137.7578,13.2,0.1088,,18952783667,3.07235638527e+11,,
2022-06-15,'399001,深证成指,12137.7578,12356.3107,12038.8023,12052.735,12023.785,113.9728,0.9479,,22644228150,3.77890370401e+11,,
2022-06-14,'399001,深证成指,12023.785,12028.136,11644.3516,11854.1651,11999.3118,24.4732,0.204,,17366987092,3.03260564711e+11,,
2022-06-13,'399001,深证成指,11999.3118,12056.5251,11881.0783,11922.5591,12035.1495,-35.8377,-0.2978,,16252293218,3.01574369106e+11,,
2022-06-10,'399001,深证成指,12035.1495,12039.466,11724.2402,11733.3493,11810.5843,224.5652,1.9014,,16264496683,2.79550821366e+11,,
2022-06-09,'399001,深证成指,11810.5843,12006.0201,11761.2112,12002.8057,12033.2604,-222.6761,-1.8505,,14662790660,2.42846481287e+11,,
2022-06-08,'399001,深证成指,12033.2604,12040.3473,11815.285,11947.75,11935.5694,97.691,0.8185,,15721554305,2.90381743609e+11,,
2022-06-07,'399001,深证成指,11935.5694,12004.5803,11857.4478,11937.2806,11938.1194,-2.55,-0.0214,,14720734566,2.57754331227e+11,,
2022-06-06,'399001,深证成指,11938.1194,11941.168,11602.398,11636.682,11628.3083,309.8111,2.6643,,16687546361,3.00831629392e+11,,
2022-06-02,'399001,深证成指,11628.3083,11637.5337,11470.8909,11492.9663,11551.2722,77.0361,0.6669,,12873930216,2.18499449338e+11,,
2022-06-01,'399001,深证成指,11551.2722,11592.4696,11467.8591,11507.4851,11527.6208,23.6514,0.2052,,12893871246,2.20888011783e+11,,
2022-05-31,'399001,深证成指,11527.6208,11543.1785,11241.0259,11313.4056,11310.2823,217.3385,1.9216,,14308963922,2.44707744624e+11,,
2022-05-30,'399001,深证成指,11310.2823,11327.0472,11185.9496,11248.5086,11193.5867,116.6956,1.0425,,11266712895,1.89928717978e+11,,
2022-05-27,'399001,深证成指,11193.5867,11379.9265,11126.7458,11289.9972,11206.8205,-13.2338,-0.1181,,11779236758,1.88077823086e+11,,
2022-05-26,'399001,深证成指,11206.8205,11276.1953,10984.753,11149.305,11143.1818,63.6387,0.5711,,13041834329,1.99553112004e+11,,
2022-05-25,'399001,深证成指,11143.1818,11143.9698,11009.7345,11062.6284,11065.9173,77.2645,0.6982,,11157134421,1.78161040046e+11,,
2022-05-24,'399001,深证成指,11065.9173,11429.9267,11065.9173,11429.9267,11447.9524,-382.0351,-3.3371,,15160584005,2.36634782076e+11,,
2022-05-23,'399001,深证成指,11447.9524,11475.1794,11343.2119,11468.8067,11454.5272,-6.5748,-0.0574,,13946086055,2.17948231485e+11,,
2022-05-20,'399001,深证成指,11454.5272,11454.5272,11292.1409,11311.8106,11250.0602,204.467,1.8175,,15498082188,2.4226250338e+11,,
2022-05-19,'399001,深证成指,11250.0602,11250.0602,11019.0771,11035.9568,11208.075,41.9852,0.3746,,12606141309,1.9441501366e+11,,
2022-05-18,'399001,深证成指,11208.075,11300.2231,11151.2245,11249.2788,11230.1589,-22.0839,-0.1966,,11610233232,1.8552205109e+11,,
2022-05-17,'399001,深证成指,11230.1589,11230.743,11059.8317,11095.4025,11093.3739,136.785,1.233,,11528481232,1.93933730134e+11,,
2022-05-16,'399001,深证成指,11093.3739,11296.0003,11067.0613,11251.2653,11159.791,-66.4171,-0.5951,,12656573094,1.88109729092e+11,,
2022-05-13,'399001,深证成指,11159.791,11204.5451,11044.4597,11167.5893,11094.8694,64.9216,0.5851,,11749912282,1.77239572324e+11,,
2022-05-12,'399001,深证成指,11094.8694,11173.0161,11006.3206,11029.3436,11109.4784,-14.609,-0.1315,,12236703231,1.84056989048e+11,,
2022-05-11,'399001,深证成指,11109.4784,11334.7617,10917.0959,10921.031,10912.7421,196.7363,1.8028,,17101860098,2.79292511552e+11,,
2022-05-10,'399001,深证成指,10912.7421,10938.5762,10560.7836,10601.4041,10765.6253,147.1168,1.3665,,13795978177,2.10217719648e+11,,
2022-05-09,'399001,深证成指,10765.6253,10867.6124,10698.6655,10743.0252,10809.8794,-44.2541,-0.4094,,10626920051,1.57895940305e+11,,
2022-05-06,'399001,深证成指,10809.8794,10913.6867,10748.8736,10775.3064,11046.3827,-236.5033,-2.141,,12601264199,1.86920774059e+11,,
2022-05-05,'399001,深证成指,11046.3827,11146.0164,10897.2594,10928.6756,11021.4353,24.9474,0.2264,,14744205113,2.51642604941e+11,,
2022-04-29,'399001,深证成指,11021.4353,11029.9355,10631.1434,10719.4524,10628.9202,392.5151,3.6929,,16738119835,2.73035625925e+11,,
2022-04-28,'399001,深证成指,10628.9202,10743.1734,10498.6563,10607.7929,10652.9044,-23.9842,-0.2251,,14178512541,2.24908669779e+11,,
2022-04-27,'399001,深证成指,10652.9044,10652.9259,10087.525,10090.9838,10206.6385,446.2659,4.3723,,16509714420,2.50660706041e+11,,
2022-04-26,'399001,深证成指,10206.6385,10548.9574,10181.1693,10401.9941,10379.2832,-172.6447,-1.6634,,15143631198,2.16152343827e+11,,
2022-04-25,'399001,深证成指,10379.2832,10866.6404,10379.0632,10840.3605,11051.6971,-672.4139,-6.0843,,15980811365,2.26462750513e+11,,
2022-04-22,'399001,深证成指,11051.6971,11151.6612,10896.9154,11016.6761,11084.2841,-32.587,-0.294,,12212963063,1.84873308522e+11,,
2022-04-21,'399001,深证成指,11084.2841,11429.781,11038.3772,11328.7068,11392.2279,-307.9438,-2.7031,,13678935057,2.06744452156e+11,,
2022-04-20,'399001,深证成指,11392.2279,11641.4498,11360.0812,11619.7441,11633.3232,-241.0953,-2.0725,,12833152820,2.02938296544e+11,,
2022-04-19,'399001,深证成指,11633.3232,11771.5532,11584.2399,11691.7594,11691.4727,-58.1495,-0.4974,,12005928363,1.92799599993e+11,,
2022-04-18,'399001,深证成指,11691.4727,11710.8428,11459.8387,11557.5203,11648.5671,42.9056,0.3683,,12253621756,1.88226259977e+11,,
2022-04-15,'399001,深证成指,11648.5671,11737.7908,11552.7821,11626.0542,11714.6152,-66.0481,-0.5638,,14347931094,2.22454490681e+11,,
2022-04-14,'399001,深证成指,11714.6152,11787.1172,11587.8665,11662.5942,11568.1697,146.4455,1.2659,,13243782886,2.24365087742e+11,,
2022-04-13,'399001,深证成指,11568.1697,11744.2452,11568.1697,11669.0811,11756.3765,-188.2068,-1.6009,,13446880089,2.02464249383e+11,,
2022-04-12,'399001,深证成指,11756.3765,11756.3765,11439.5907,11523.2807,11520.2142,236.1623,2.05,,14435354747,2.22393137576e+11,,
2022-04-11,'399001,深证成指,11520.2142,11876.1773,11482.7251,11876.1773,11959.2715,-439.0573,-3.6713,,14729253316,2.39034935752e+11,,
2022-04-08,'399001,深证成指,11959.2715,12001.591,11799.0204,11988.048,11972.023,-12.7515,-0.1065,,14745596048,2.14334811162e+11,,
2022-04-07,'399001,深证成指,11972.023,12205.097,11971.3335,12101.3712,12172.9114,-200.8884,-1.6503,,14990871276,2.14675020348e+11,,
2022-04-06,'399001,深证成指,12172.9114,12238.0188,12091.9807,12220.7752,12227.9303,-55.0189,-0.4499,,15400748608,2.23965936045e+11,,
2022-04-01,'399001,深证成指,12227.9303,12275.0751,12009.2052,12040.0141,12118.2543,109.676,0.905,,14184290991,2.1526936613e+11,,
2022-03-31,'399001,深证成指,12118.2543,12220.0621,12090.2881,12208.9924,12263.8021,-145.5478,-1.1868,,14694076937,2.26635397608e+11,,
2022-03-30,'399001,深证成指,12263.8021,12263.8021,11961.0646,11969.3639,11895.0771,368.725,3.0998,,14946579655,2.43789057701e+11,,
2022-03-29,'399001,深证成指,11895.0771,12050.8547,11857.3681,11983.5403,11949.9399,-54.8628,-0.4591,,11993282284,1.95199518799e+11,,
2022-03-28,'399001,深证成指,11949.9399,12053.2013,11835.3339,11968.9972,12072.7276,-122.7877,-1.0171,,12190273644,1.94267173959e+11,,
2022-03-25,'399001,深证成指,12072.7276,12330.9486,12072.7276,12315.3498,12305.5042,-232.7766,-1.8916,,12145753583,2.04277997099e+11,,
2022-03-24,'399001,深证成指,12305.5042,12384.7789,12188.5751,12339.1438,12408.6507,-103.1465,-0.8312,,12531702112,2.11601050949e+11,,
2022-03-23,'399001,深证成指,12408.6507,12436.206,12291.3651,12373.5091,12318.7836,89.8671,0.7295,,12586090444,2.09873384911e+11,,
2022-03-22,'399001,深证成指,12318.7836,12410.4704,12269.1719,12350.7327,12379.636,-60.8524,-0.4916,,13200165648,2.14391142771e+11,,
2022-03-21,'399001,深证成指,12379.636,12469.9831,12257.6725,12385.8687,12328.647,50.989,0.4136,,14565595223,2.51679069251e+11,,
2022-03-18,'399001,深证成指,12328.647,12368.5905,12141.7543,12222.22,12289.9733,38.6737,0.3147,,13766202342,2.43570709062e+11,,
2022-03-17,'399001,深证成指,12289.9733,12497.8562,12218.1695,12228.8429,12000.9593,289.014,2.4083,,17356348689,3.50669452887e+11,,
2022-03-16,'399001,深证成指,12000.9593,12034.4583,11331.2257,11765.3058,11537.2355,463.7238,4.0194,,17348899067,3.27326356357e+11,,
2022-03-15,'399001,深证成指,11537.2355,12086.0356,11537.2355,11948.6335,12063.6318,-526.3963,-4.3635,,17129355594,2.94394108753e+11,,
2022-03-14,'399001,深证成指,12063.6318,12389.4144,12063.6318,12315.7745,12447.373,-383.7412,-3.0829,,12885031122,2.43932682996e+11,,
2022-03-11,'399001,深证成指,12447.373,12464.4979,12043.3816,12181.4844,12370.9544,76.4186,0.6177,,14164246266,2.67960749143e+11,,
2022-03-10,'399001,深证成指,12370.9544,12486.9052,12331.5051,12421.7639,12107.1705,263.7839,2.1787,,14401361850,2.73066857889e+11,,
2022-03-09,'399001,深证成指,12107.1705,12337.7699,11598.393,12282.1464,12244.4971,-137.3266,-1.1215,,17669167078,3.0137818914e+11,,
2022-03-08,'399001,深证成指,12244.4971,12653.4583,12178.1777,12594.595,12573.4349,-328.9378,-2.6161,,16162551162,2.87085196184e+11,,
2022-03-07,'399001,深证成指,12573.4349,12930.7327,12523.4479,12930.7327,13020.4639,-447.029,-3.4333,,14523099821,2.68291997634e+11,,
2022-03-04,'399001,深证成指,13020.4639,13204.2417,12972.2414,13089.4228,13201.8199,-181.356,-1.3737,,13739181144,2.46278814953e+11,,
2022-03-03,'399001,深证成指,13201.8199,13407.035,13187.7402,13397.9697,13346.9565,-145.1366,-1.0874,,14042548758,2.37098769039e+11,,
2022-03-02,'399001,深证成指,13346.9565,13412.8993,13267.5532,13412.8993,13488.6364,-141.6799,-1.0504,,11741718836,2.14573758614e+11,,
2022-03-01,'399001,深证成指,13488.6364,13517.2493,13393.8536,13493.2757,13455.7332,32.9032,0.2445,,12579836971,2.47068173201e+11,,
2022-02-28,'399001,深证成指,13455.7332,13457.612,13279.3167,13397.9289,13412.9177,42.8155,0.3192,,12459847200,2.36448618188e+11,,
2022-02-25,'399001,深证成指,13412.9177,13540.9879,13383.2352,13383.2352,13252.2412,160.6765,1.2124,,13678975418,2.62141625564e+11,,
2022-02-24,'399001,深证成指,13252.2412,13538.7098,13093.9683,13459.0063,13549.9854,-297.7442,-2.1974,,19290938239,3.40007459147e+11,,
2022-02-23,'399001,深证成指,13549.9854,13553.2676,13319.8729,13319.8729,13297.1074,252.878,1.9018,,13703634297,2.712343188e+11,,
2022-02-22,'399001,深证成指,13297.1074,13384.0295,13216.6336,13384.0295,13471.1571,-174.0497,-1.292,,13715758017,2.43800143933e+11,,
2022-02-21,'399001,深证成指,13471.1571,13503.0892,13404.7307,13464.8516,13459.6804,11.4767,0.0853,,13459598973,2.29371167728e+11,,
2022-02-18,'399001,深证成指,13459.6804,13460.2109,13316.4715,13334.8963,13422.8992,36.7812,0.274,,11567882777,1.94613323405e+11,,
2022-02-17,'399001,深证成指,13422.8992,13490.8604,13322.6854,13360.4576,13376.3566,46.5426,0.3479,,11443005675,2.2161429913e+11,,
2022-02-16,'399001,深证成指,13376.3566,13446.0606,13339.7969,13403.6361,13345.6264,30.7302,0.2303,,10137027069,1.95045417424e+11,,
2022-02-15,'399001,深证成指,13345.6264,13346.6735,13138.4417,13143.1028,13123.2122,222.4142,1.6948,,10977356434,2.22585538001e+11,,
2022-02-14,'399001,深证成指,13123.2122,13280.0758,13049.4503,13140.3522,13224.3775,-101.1653,-0.765,,13048000991,2.38320271061e+11,,
2022-02-11,'399001,深证成指,13224.3775,13452.7239,13206.6259,13360.3973,13432.0677,-207.6902,-1.5462,,14826387696,2.64961064112e+11,,
2022-02-10,'399001,深证成指,13432.0677,13537.3055,13339.4972,13537.3055,13531.3104,-99.2427,-0.7334,,13926924948,2.49964413781e+11,,
2022-02-09,'399001,深证成指,13531.3104,13541.8744,13283.2012,13321.8058,13325.4117,205.8987,1.5452,,14693442323,2.53139361446e+11,,
2022-02-08,'399001,深证成指,13325.4117,13432.3347,13051.8025,13432.0783,13456.6473,-131.2356,-0.9752,,13342782142,2.44841155997e+11,,
2022-02-07,'399001,深证成指,13456.6473,13632.4474,13412.2027,13558.9445,13328.0559,128.5914,0.9648,,12827501802,2.3298012826e+11,,
2022-01-28,'399001,深证成指,13328.0559,13553.222,13227.8326,13515.4659,13398.8443,-70.7884,-0.5283,,11863918393,2.3034178353e+11,,
2022-01-27,'399001,深证成指,13398.8443,13773.4998,13395.3564,13756.8734,13780.3008,-381.4565,-2.7681,,12091193066,2.26344251196e+11,,
2022-01-26,'399001,深证成指,13780.3008,13820.9407,13580.3995,13742.025,13683.8949,96.4059,0.7045,,11406888791,2.17219639501e+11,,
2022-01-25,'399001,深证成指,13683.8949,14091.8785,13682.7232,14018.9314,14081.7951,-397.9002,-2.8256,,14472836990,2.5184288702e+11,,
2022-01-24,'399001,深证成指,14081.7951,14133.0363,13918.9878,13941.9008,14029.5456,52.2495,0.3724,,12129787653,2.40938815442e+11,,
2022-01-21,'399001,深证成指,14029.5456,14181.6231,13991.6388,14144.2187,14198.3023,-168.7567,-1.1886,,14519014109,2.56383264357e+11,,
2022-01-20,'399001,深证成指,14198.3023,14311.9963,14149.4995,14188.509,14207.1932,-8.8909,-0.0626,,16907435955,2.92688255154e+11,,
2022-01-19,'399001,深证成指,14207.1932,14413.3815,14120.2414,14376.3642,14391.3891,-184.1959,-1.2799,,15842458122,2.85936987702e+11,,
2022-01-18,'399001,深证成指,14391.3891,14444.5381,14285.6258,14365.186,14363.5672,27.8219,0.1937,,16855647387,2.97650212681e+11,,
2022-01-17,'399001,深证成指,14363.5672,14374.4737,14159.2655,14162.9991,14150.5689,212.9983,1.5052,,16036896629,2.98407605418e+11,,
2022-01-14,'399001,深证成指,14150.5689,14219.4413,14039.8693,14054.6659,14138.3361,12.2328,0.0865,,16095770436,2.85325392941e+11,,
2022-01-13,'399001,深证成指,14138.3361,14440.9829,14138.3361,14440.9829,14421.1981,-282.862,-1.9614,,15503110475,2.81713653064e+11,,
2022-01-12,'399001,深证成指,14421.1981,14426.1177,14293.4085,14316.532,14223.3506,197.8475,1.391,,15297390830,2.96636394609e+11,,
2022-01-11,'399001,深证成指,14223.3506,14433.5582,14201.8988,14402.2173,14406.9731,-183.6225,-1.2745,,16191160306,2.86487218772e+11,,
2022-01-10,'399001,深证成指,14406.9731,14430.0941,14194.3505,14304.8596,14343.6547,63.3184,0.4414,,16675216752,2.99192250252e+11,,
2022-01-07,'399001,深证成指,14343.6547,14495.6715,14331.9758,14449.5403,14429.5075,-85.8528,-0.595,,19123871511,3.25894974217e+11,,
2022-01-06,'399001,深证成指,14429.5075,14497.765,14298.4764,14432.4586,14525.7588,-96.2513,-0.6626,,17284655620,3.05707053013e+11,,
2022-01-05,'399001,深证成指,14525.7588,14767.223,14469.3692,14752.0826,14791.3136,-265.5548,-1.7953,,19496869623,3.60881622432e+11,,
2022-01-04,'399001,深证成指,14791.3136,14941.1926,14681.7095,14935.2277,14857.3453,-66.0317,-0.4444,,18807080615,3.53725633309e+11,,
2021-12-31,'399001,深证成指,14857.3453,14871.9757,14797.1137,14842.0716,14796.2313,61.114,0.413,,14409539895,2.77511675931e+11,,
2021-12-30,'399001,深证成指,14796.2313,14846.8171,14652.0812,14652.0812,14653.8236,142.4077,0.9718,,14341649855,2.68867048941e+11,,
2021-12-29,'399001,深证成指,14653.8236,14828.1935,14645.1984,14828.1935,14837.8687,-184.0451,-1.2404,,12933068124,2.64381457737e+11,,
2021-12-28,'399001,深证成指,14837.8687,14841.879,14696.4509,14736.7327,14715.6458,122.2229,0.8306,,14243039234,2.77219722979e+11,,
2021-12-27,'399001,深证成指,14715.6458,14802.3512,14652.4177,14704.2859,14710.3282,5.3176,0.0361,,14021705638,2.61993434417e+11,,
2021-12-24,'399001,深证成指,14710.3282,14887.4557,14674.1406,14872.4161,14863.9277,-153.5995,-1.0334,,15112136160,2.93140510384e+11,,
2021-12-23,'399001,深证成指,14863.9277,14878.9547,14790.4543,14818.9922,14791.332,72.5957,0.4908,,15414171235,2.79022721344e+11,,
2021-12-22,'399001,深证成指,14791.332,14813.0421,14709.402,14723.4088,14688.9837,102.3483,0.6968,,15516188982,2.66243650386e+11,,
2021-12-21,'399001,深证成指,14688.9837,14702.3827,14547.6025,14559.724,14569.1835,119.8002,0.8223,,14121480628,2.53213673755e+11,,
2021-12-20,'399001,深证成指,14569.1835,14902.1344,14551.3649,14818.4157,14867.5533,-298.3698,-2.0069,,16235959142,3.09492732943e+11,,
2021-12-17,'399001,深证成指,14867.5533,15075.2268,14867.251,15075.2268,15112.8062,-245.2529,-1.6228,,16830000163,3.02668361758e+11,,
2021-12-16,'399001,深证成指,15112.8062,15112.8062,14977.4506,15047.4668,15026.2074,86.5988,0.5763,,15708464279,2.92168280867e+11,,
2021-12-15,'399001,深证成指,15026.2074,15187.2555,15012.7451,15112.1844,15136.7753,-110.5679,-0.7305,,15000031818,2.89333785004e+11,,
2021-12-14,'399001,深证成指,15136.7753,15185.2522,15109.0581,15171.0544,15212.4858,-75.7105,-0.4977,,15990204728,3.06972448811e+11,,
2021-12-13,'399001,深证成指,15212.4858,15288.6546,15151.8045,15166.156,15111.5614,100.9244,0.6679,,18760317471,3.70077787367e+11,,
2021-12-10,'399001,深证成指,15111.5614,15148.7783,15026.3705,15044.6814,15147.8749,-36.3135,-0.2397,,17517102505,3.365606139e+11,,
2021-12-09,'399001,深证成指,15147.8749,15193.675,14957.3368,14965.4355,14964.4643,183.4106,1.2256,,19187898611,3.68276204162e+11,,
2021-12-08,'399001,深证成指,14964.4643,14964.4643,14733.8866,14748.6499,14697.1668,267.2975,1.8187,,14964782163,3.0618090571e+11,,
2021-12-07,'399001,深证成指,14697.1668,14861.3777,14602.7291,14845.0188,14752.9567,-55.7899,-0.3782,,16499261354,3.27008777624e+11,,
2021-12-06,'399001,深证成指,14752.9567,14942.2414,14742.0972,14872.5453,14892.0532,-139.0965,-0.934,,17088951044,3.18566507374e+11,,
2021-12-03,'399001,深证成指,14892.0532,14892.0532,14767.4467,14772.6665,14765.5607,126.4925,0.8567,,14814961510,2.95054619276e+11,,
2021-12-02,'399001,深证成指,14765.5607,14834.7874,14740.2357,14769.6882,14794.2469,-28.6862,-0.1939,,15827883674,2.94178940871e+11,,
2021-12-01,'399001,深证成指,14794.2469,14824.8087,14724.7195,14794.3653,14795.7344,-1.4875,-0.0101,,14966095797,2.81552829941e+11,,
2021-11-30,'399001,深证成指,14795.7344,14870.2251,14712.8219,14854.5238,14810.1977,-14.4633,-0.0977,,15045574225,3.08255834238e+11,,
2021-11-29,'399001,深证成指,14810.1977,14825.4324,14633.059,14635.4751,14777.1712,33.0265,0.2235,,14193409288,2.9839190751e+11,,
2021-11-26,'399001,深证成指,14777.1712,14862.9322,14745.5918,14802.0155,14827.9515,-50.7803,-0.3425,,14266901335,2.75258815761e+11,,
2021-11-25,'399001,深证成指,14827.9515,14897.182,14819.6833,14884.8536,14887.5951,-59.6436,-0.4006,,14512249285,2.78937244087e+11,,
2021-11-24,'399001,深证成指,14887.5951,14942.9565,14864.8933,14908.9745,14905.1331,-17.538,-0.1177,,16551398171,3.25971420485e+11,,
2021-11-23,'399001,深证成指,14905.1331,14954.8477,14874.4326,14929.2421,14960.6561,-55.523,-0.3711,,17044685974,3.25080993857e+11,,
2021-11-22,'399001,深证成指,14960.6561,14961.7873,14776.035,14778.5836,14752.4868,208.1693,1.4111,,17345742135,3.54742775673e+11,,
2021-11-19,'399001,深证成指,14752.4868,14761.5316,14552.6688,14569.928,14579.1666,173.3202,1.1888,,16736754833,3.01420280468e+11,,
2021-11-18,'399001,深证成指,14579.1666,14685.785,14555.2232,14685.785,14711.1836,-132.017,-0.8974,,15494058958,2.84259317591e+11,,
2021-11-17,'399001,深证成指,14711.1836,14711.1836,14596.8886,14646.6591,14613.9723,97.2113,0.6652,,13799648075,2.72538023377e+11,,
