日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2021-12-07,'600028,中国石化,4.23,4.24,4.18,4.22,4.18,0.05,1.1962,0.1377,131608198,554374111.0,5.12131216803e+11,4.04209371525e+11
2021-12-06,'600028,中国石化,4.18,4.22,4.18,4.2,4.2,-0.02,-0.4762,0.1205,115153726,483266298.0,5.0607765632e+11,3.99431482972e+11
2021-12-03,'600028,中国石化,4.2,4.22,4.14,4.21,4.19,0.01,0.2387,0.1398,133620453,559104138.0,5.08499080513e+11,4.01342638393e+11
2021-12-02,'600028,中国石化,4.19,4.23,4.12,4.14,4.13,0.06,1.4528,0.1926,184036456,770090768.0,5.07288368417e+11,4.00387060683e+11
2021-12-01,'600028,中国石化,4.13,4.14,4.04,4.04,4.04,0.09,2.2277,0.1351,129070559,529480973.0,5.00024095838e+11,3.9465359442e+11
2021-11-30,'600028,中国石化,4.04,4.09,4.03,4.06,4.06,-0.02,-0.4926,0.1101,105217971,427197417.0,4.8912768697e+11,3.86053395026e+11
2021-11-29,'600028,中国石化,4.06,4.07,4.02,4.02,4.09,-0.03,-0.7335,0.1147,109627152,443356302.0,4.91549111163e+11,3.87964550447e+11
2021-11-26,'600028,中国石化,4.09,4.11,4.08,4.09,4.12,-0.03,-0.7282,0.0833,79599947,325710685.0,4.95181247452e+11,3.90831283578e+11
2021-11-25,'600028,中国石化,4.12,4.15,4.11,4.14,4.16,-0.04,-0.9615,0.0859,82037781,338159148.0,4.98813383742e+11,3.9369801671e+11
2021-11-24,'600028,中国石化,4.16,4.18,4.12,4.15,4.12,0.04,0.9709,0.1177,112461459,466825406.0,5.03656232127e+11,3.97520327551e+11
2021-11-23,'600028,中国石化,4.12,4.15,4.1,4.12,4.13,-0.01,-0.2421,0.115,109857554,453731290.0,4.98813383742e+11,3.9369801671e+11
2021-11-22,'600028,中国石化,4.13,4.16,4.11,4.14,4.18,-0.05,-1.1962,0.141,134750995,556546794.0,5.00024095838e+11,3.9465359442e+11
2021-11-19,'600028,中国石化,4.18,4.19,4.08,4.1,4.08,0.1,2.451,0.1825,174345527,722122434.0,5.0607765632e+11,3.99431482972e+11
2021-11-18,'600028,中国石化,4.08,4.11,4.08,4.1,4.11,-0.03,-0.7299,0.0854,81634642,334092981.0,4.93970535356e+11,3.89875705868e+11
2021-11-17,'600028,中国石化,4.11,4.12,4.09,4.11,4.11,0.0,0.0,0.0781,74651664,306548278.0,4.97602671645e+11,3.92742438999e+11
2021-11-16,'600028,中国石化,4.11,4.15,4.09,4.11,4.1,0.01,0.2439,0.1131,108037654,445005678.0,4.97602671645e+11,3.92742438999e+11
2021-11-15,'600028,中国石化,4.1,4.11,4.08,4.1,4.11,-0.01,-0.2433,0.0907,86677595,354903083.0,4.96391959549e+11,3.91786861289e+11
2021-11-12,'600028,中国石化,4.11,4.13,4.07,4.1,4.1,0.01,0.2439,0.1126,107596881,440931834.0,4.97602671645e+11,3.92742438999e+11
2021-11-11,'600028,中国石化,4.1,4.11,4.04,4.05,4.08,0.02,0.4902,0.1297,123956340,506435781.0,4.96391959549e+11,3.91786861289e+11
2021-11-10,'600028,中国石化,4.08,4.08,4.04,4.07,4.05,0.03,0.7407,0.1407,134486559,546346680.0,4.93970535356e+11,3.89875705868e+11
2021-11-09,'600028,中国石化,4.05,4.11,4.04,4.1,4.09,-0.04,-0.978,0.1617,154510903,626897367.0,4.90338399066e+11,3.87008972736e+11
2021-11-08,'600028,中国石化,4.09,4.14,4.09,4.13,4.09,0.0,0.0,0.1247,119136465,489559394.0,4.95181247452e+11,3.90831283578e+11
2021-11-05,'600028,中国石化,4.09,4.13,4.08,4.13,4.14,-0.05,-1.2077,0.1398,133598187,548109337.0,4.95181247452e+11,3.90831283578e+11
2021-11-04,'600028,中国石化,4.14,4.15,4.08,4.12,4.15,-0.01,-0.241,0.1466,140053780,576452878.0,5.01234807934e+11,3.9560917213e+11
2021-11-03,'600028,中国石化,4.15,4.18,4.1,4.11,4.15,0.0,0.0,0.1413,135010845,559379833.0,5.02445520031e+11,3.96564749841e+11
2021-11-02,'600028,中国石化,4.15,4.25,4.1,4.25,4.22,-0.07,-1.6588,0.2646,252870672,1052161563.0,5.02445520031e+11,3.96564749841e+11
2021-11-01,'600028,中国石化,4.22,4.27,4.2,4.24,4.25,-0.03,-0.7059,0.1511,144344285,609761077.0,5.10920504706e+11,4.03253793814e+11
2021-10-29,'600028,中国石化,4.25,4.27,4.19,4.23,4.2,0.05,1.1905,0.1693,161791956,684385226.0,5.14552640996e+11,4.06120526946e+11
2021-10-28,'600028,中国石化,4.2,4.31,4.17,4.3,4.35,-0.15,-3.4483,0.2828,270223500,1137544763.0,5.08499080513e+11,4.01342638393e+11
2021-10-27,'600028,中国石化,4.35,4.43,4.33,4.42,4.42,-0.07,-1.5837,0.1746,166850962,727072317.0,5.2665976196e+11,4.1567630405e+11
2021-10-26,'600028,中国石化,4.42,4.49,4.41,4.45,4.45,-0.03,-0.6742,0.1289,123191537,548399867.0,5.35134746635e+11,4.22365348023e+11
2021-10-25,'600028,中国石化,4.45,4.51,4.34,4.39,4.36,0.09,2.0642,0.2149,205336382,912746962.0,5.38766882925e+11,4.25232081155e+11
2021-10-22,'600028,中国石化,4.36,4.48,4.34,4.45,4.48,-0.12,-2.6786,0.2274,217324325,953572244.0,5.27870474057e+11,4.16631881761e+11
2021-10-21,'600028,中国石化,4.48,4.52,4.45,4.48,4.45,0.03,0.6742,0.1936,185046464,830021457.0,5.42399019214e+11,4.28098814286e+11
2021-10-20,'600028,中国石化,4.45,4.5,4.42,4.46,4.53,-0.08,-1.766,0.1914,182937255,815720335.0,5.38766882925e+11,4.25232081155e+11
2021-10-19,'600028,中国石化,4.53,4.54,4.42,4.47,4.51,0.02,0.4435,0.2189,209153420,939647302.0,5.48452579696e+11,4.32876702838e+11
2021-10-18,'600028,中国石化,4.51,4.52,4.4,4.43,4.42,0.09,2.0362,0.271,258992361,1158162803.0,5.46031155503e+11,4.30965547417e+11
2021-10-15,'600028,中国石化,4.42,4.42,4.32,4.37,4.34,0.08,1.8433,0.2214,211525136,925227313.0,5.35134746635e+11,4.22365348023e+11
2021-10-14,'600028,中国石化,4.34,4.38,4.29,4.33,4.33,0.01,0.2309,0.1355,129487530,561835879.0,5.25449049864e+11,4.1472072634e+11
2021-10-13,'600028,中国石化,4.33,4.48,4.29,4.47,4.51,-0.18,-3.9911,0.3347,319833161,1392631228.0,5.24238337767e+11,4.13765148629e+11
2021-10-12,'600028,中国石化,4.51,4.65,4.46,4.59,4.62,-0.11,-2.381,0.2531,241862456,1095706794.0,5.46031155503e+11,4.30965547417e+11
2021-10-11,'600028,中国石化,4.62,4.67,4.56,4.61,4.59,0.03,0.6536,0.2542,242940748,1121708136.0,5.59348988565e+11,4.41476902233e+11
2021-10-08,'600028,中国石化,4.59,4.65,4.51,4.62,4.46,0.13,2.9148,0.3456,330265047,1512691937.0,5.55716852275e+11,4.38610169101e+11
2021-09-30,'600028,中国石化,4.46,4.48,4.36,4.46,4.46,0.0,0.0,0.2578,246316656,1090875494.0,5.39977595021e+11,4.26187658865e+11
2021-09-29,'600028,中国石化,4.46,4.64,4.4,4.63,4.74,-0.28,-5.9072,0.5614,536503133,2415117125.0,5.39977595021e+11,4.26187658865e+11
2021-09-28,'600028,中国石化,4.74,4.81,4.49,4.52,4.46,0.28,6.278,0.5788,553126947,2572099626.0,5.73877533722e+11,4.52943834758e+11
2021-09-27,'600028,中国石化,4.46,4.64,4.44,4.58,4.54,-0.08,-1.7621,0.3507,335166858,1519502217.0,5.39977595021e+11,4.26187658865e+11
2021-09-24,'600028,中国石化,4.54,4.74,4.51,4.66,4.64,-0.1,-2.1552,0.3251,310640584,1433741654.0,5.49663291793e+11,4.33832280549e+11
2021-09-23,'600028,中国石化,4.64,4.78,4.61,4.73,4.7,-0.06,-1.2766,0.3459,330503583,1544086332.0,5.61770412757e+11,4.43388057653e+11
2021-09-22,'600028,中国石化,4.7,4.7,4.4,4.41,4.49,0.21,4.6771,0.4083,390160290,1788003208.0,5.69034685336e+11,4.49121523916e+11
2021-09-17,'600028,XD中国石,4.49,4.64,4.34,4.47,4.49,0.0,0.0,0.4638,443174093,1988695271.0,5.43609731311e+11,4.29054391997e+11
2021-09-16,'600028,中国石化,4.65,4.86,4.63,4.83,4.73,-0.08,-1.6913,0.479,457714686,2160101348.0,5.62981124854e+11,4.44343635364e+11
2021-09-15,'600028,中国石化,4.73,4.8,4.58,4.62,4.65,0.08,1.7204,0.4588,438462942,2066945218.0,5.72666821626e+11,4.51988257048e+11
2021-09-14,'600028,中国石化,4.65,4.95,4.62,4.7,4.7,-0.05,-1.0638,0.6234,595752196,2825305821.0,5.62981124854e+11,4.44343635364e+11
2021-09-13,'600028,中国石化,4.7,4.73,4.59,4.59,4.55,0.15,3.2967,0.3972,379516518,1772368374.0,5.69034685336e+11,4.49121523916e+11
2021-09-10,'600028,中国石化,4.55,4.67,4.52,4.63,4.65,-0.1,-2.1505,0.3695,353125807,1620610045.0,5.50874003889e+11,4.34787858259e+11
2021-09-09,'600028,中国石化,4.65,4.69,4.53,4.55,4.53,0.12,2.649,0.4316,412391183,1905921331.0,5.62981124854e+11,4.44343635364e+11
2021-09-08,'600028,中国石化,4.53,4.55,4.45,4.46,4.48,0.05,1.1161,0.3014,287994316,1296986060.0,5.48452579696e+11,4.32876702838e+11
2021-09-07,'600028,中国石化,4.48,4.48,4.34,4.36,4.36,0.12,2.7523,0.3263,311848974,1382156647.0,5.42399019214e+11,4.28098814286e+11
2021-09-06,'600028,中国石化,4.36,4.39,4.34,4.36,4.36,0.0,0.0,0.1806,172622090,752669449.0,5.27870474057e+11,4.16631881761e+11
2021-09-03,'600028,中国石化,4.36,4.4,4.33,4.34,4.31,0.05,1.1601,0.2504,239287456,1044628968.0,5.27870474057e+11,4.16631881761e+11
2021-09-02,'600028,中国石化,4.31,4.32,4.25,4.26,4.27,0.04,0.9368,0.2282,218101765,935607871.0,5.21816913574e+11,4.11853993208e+11
2021-09-01,'600028,中国石化,4.27,4.32,4.22,4.27,4.26,0.01,0.2347,0.3,286679181,1225401578.0,5.16974065188e+11,4.08031682366e+11
2021-08-31,'600028,中国石化,4.26,4.28,4.14,4.18,4.18,0.08,1.9139,0.3138,299890872,1262409381.0,5.15763353092e+11,4.07076104656e+11
2021-08-30,'600028,中国石化,4.18,4.19,4.12,4.14,4.1,0.08,1.9512,0.2768,264477359,1099369806.0,5.0607765632e+11,3.99431482972e+11
2021-08-27,'600028,中国石化,4.1,4.11,4.05,4.06,4.07,0.03,0.7371,0.1675,160022064,652986155.0,4.96391959549e+11,3.91786861289e+11
2021-08-26,'600028,中国石化,4.07,4.08,4.04,4.05,4.04,0.03,0.7426,0.1671,159721149,648834130.0,4.92759823259e+11,3.88920128157e+11
2021-08-25,'600028,中国石化,4.04,4.05,4.0,4.01,4.0,0.04,1.0,0.1338,127870562,513807809.0,4.8912768697e+11,3.86053395026e+11
2021-08-24,'600028,中国石化,4.0,4.03,3.99,4.02,3.98,0.02,0.5025,0.1114,106426316,426250531.0,4.84284838584e+11,3.82231084184e+11
2021-08-23,'600028,中国石化,3.98,4.0,3.96,3.96,3.96,0.02,0.5051,0.1087,103893721,413786361.0,4.81863414391e+11,3.80319928763e+11
2021-08-20,'600028,中国石化,3.96,3.97,3.94,3.96,3.95,0.01,0.2532,0.1236,118117169,467331329.0,4.79441990198e+11,3.78408773342e+11
2021-08-19,'600028,中国石化,3.95,4.05,3.94,4.04,4.08,-0.13,-3.1863,0.317,302924558,1206348092.0,4.78231278102e+11,3.77453195632e+11
2021-08-18,'600028,中国石化,4.08,4.08,4.01,4.02,4.04,0.04,0.9901,0.1303,124526973,503196838.0,4.93970535356e+11,3.89875705868e+11
2021-08-17,'600028,中国石化,4.04,4.12,4.03,4.07,4.08,-0.04,-0.9804,0.1731,165390038,672566493.0,4.8912768697e+11,3.86053395026e+11
2021-08-16,'600028,中国石化,4.08,4.08,3.99,4.0,4.0,0.08,2.0,0.196,187260413,757848466.0,4.93970535356e+11,3.89875705868e+11
2021-08-13,'600028,中国石化,4.0,4.05,3.99,4.04,4.05,-0.05,-1.2346,0.1166,111460688,447908056.0,4.84284838584e+11,3.82231084184e+11
2021-08-12,'600028,中国石化,4.05,4.06,4.02,4.05,4.04,0.01,0.2475,0.1137,108665367,439132957.0,4.90338399066e+11,3.87008972736e+11
2021-08-11,'600028,中国石化,4.04,4.05,4.0,4.01,4.0,0.04,1.0,0.1306,124784597,503108850.0,4.8912768697e+11,3.86053395026e+11
2021-08-10,'600028,中国石化,4.0,4.0,3.97,3.99,4.0,0.0,0.0,0.0831,79408820,316464637.0,4.84284838584e+11,3.82231084184e+11
2021-08-09,'600028,中国石化,4.0,4.0,3.95,3.96,3.97,0.03,0.7557,0.0936,89452901,356551997.0,4.84284838584e+11,3.82231084184e+11
2021-08-06,'600028,中国石化,3.97,4.0,3.96,4.0,3.99,-0.02,-0.5013,0.1048,100167170,398806274.0,4.80652702295e+11,3.79364351053e+11
2021-08-05,'600028,中国石化,3.99,4.02,3.96,3.98,4.0,-0.01,-0.25,0.09,86014608,343575049.0,4.83074126488e+11,3.81275506474e+11
2021-08-04,'600028,中国石化,4.0,4.0,3.95,3.97,3.98,0.02,0.5025,0.0804,76843697,306233112.0,4.84284838584e+11,3.82231084184e+11
2021-08-03,'600028,中国石化,3.98,4.0,3.96,3.97,4.0,-0.02,-0.5,0.1097,104833047,416541849.0,4.81863414391e+11,3.80319928763e+11
2021-08-02,'600028,中国石化,4.0,4.01,3.92,3.98,3.99,0.01,0.2506,0.1504,143752830,569909464.0,4.84284838584e+11,3.82231084184e+11
2021-07-30,'600028,中国石化,3.99,4.01,3.95,3.97,3.98,0.01,0.2513,0.0939,89770835,357675974.0,4.83074126488e+11,3.81275506474e+11
2021-07-29,'600028,中国石化,3.98,4.0,3.95,4.0,3.98,0.0,0.0,0.1177,112429589,446720613.0,4.81863414391e+11,3.80319928763e+11
2021-07-28,'600028,中国石化,3.98,4.04,3.97,4.02,4.02,-0.04,-0.995,0.1682,160749957,642246582.0,4.81863414391e+11,3.80319928763e+11
2021-07-27,'600028,中国石化,4.02,4.09,4.01,4.04,4.04,-0.02,-0.495,0.1438,137442212,556528851.0,4.86706262777e+11,3.84142239605e+11
2021-07-26,'600028,中国石化,4.04,4.07,4.01,4.07,4.06,-0.02,-0.4926,0.1335,127603169,514734067.0,4.8912768697e+11,3.86053395026e+11
2021-07-23,'600028,中国石化,4.06,4.1,4.06,4.09,4.08,-0.02,-0.4902,0.0998,95349340,388529414.0,4.91549111163e+11,3.87964550447e+11
2021-07-22,'600028,中国石化,4.08,4.1,4.05,4.07,4.03,0.05,1.2407,0.142,135730171,553220751.0,4.93970535356e+11,3.89875705868e+11
2021-07-21,'600028,中国石化,4.03,4.08,4.03,4.08,4.08,-0.05,-1.2255,0.104,99339423,402120757.0,4.87916974873e+11,3.85097817315e+11
2021-07-20,'600028,中国石化,4.08,4.09,4.02,4.02,4.07,0.01,0.2457,0.1217,116285859,470436200.0,4.93970535356e+11,3.89875705868e+11
2021-07-19,'600028,中国石化,4.07,4.15,4.05,4.15,4.15,-0.08,-1.9277,0.2101,200799873,819694890.0,4.92759823259e+11,3.88920128157e+11
2021-07-16,'600028,中国石化,4.15,4.18,4.14,4.16,4.17,-0.02,-0.4796,0.1087,103916174,432250217.0,5.02445520031e+11,3.96564749841e+11
2021-07-15,'600028,中国石化,4.17,4.18,4.13,4.16,4.18,-0.01,-0.2392,0.1154,110263251,458643260.0,5.04866944224e+11,3.98475905262e+11
2021-07-14,'600028,中国石化,4.18,4.22,4.17,4.22,4.21,-0.03,-0.7126,0.1099,105048025,439768993.0,5.0607765632e+11,3.99431482972e+11
2021-07-13,'600028,中国石化,4.21,4.23,4.17,4.19,4.17,0.04,0.9592,0.1276,121954444,511911588.0,5.0970979261e+11,4.02298216104e+11
2021-07-12,'600028,中国石化,4.17,4.24,4.17,4.23,4.2,-0.03,-0.7143,0.1513,144576157,606808887.0,5.04866944224e+11,3.98475905262e+11
2021-07-09,'600028,中国石化,4.2,4.22,4.18,4.2,4.2,0.0,0.0,0.1173,112045706,470487715.0,5.08499080513e+11,4.01342638393e+11
2021-07-08,'600028,中国石化,4.2,4.26,4.2,4.26,4.27,-0.07,-1.6393,0.1437,137307017,579826238.0,5.08499080513e+11,4.01342638393e+11
2021-07-07,'600028,中国石化,4.27,4.29,4.25,4.28,4.32,-0.05,-1.1574,0.1525,145678625,621619094.0,5.16974065188e+11,4.08031682366e+11
2021-07-06,'600028,中国石化,4.32,4.35,4.29,4.32,4.3,0.02,0.4651,0.1235,118036719,510137841.0,5.23027625671e+11,4.12809570919e+11
2021-07-05,'600028,中国石化,4.3,4.32,4.26,4.31,4.31,-0.01,-0.232,0.1359,129845976,557309199.0,5.20606201478e+11,4.10898415498e+11
2021-07-02,'600028,中国石化,4.31,4.42,4.3,4.4,4.33,-0.02,-0.4619,0.1862,177946142,774697051.0,5.21816913574e+11,4.11853993208e+11
2021-07-01,'600028,中国石化,4.33,4.38,4.33,4.37,4.36,-0.03,-0.6881,0.0801,76574693,333068152.0,5.24238337767e+11,4.13765148629e+11
2021-06-30,'600028,中国石化,4.36,4.38,4.33,4.36,4.35,0.01,0.2299,0.0809,77308781,336546932.0,5.27870474057e+11,4.16631881761e+11
2021-06-29,'600028,中国石化,4.35,4.37,4.32,4.36,4.38,-0.03,-0.6849,0.1349,128878874,559570351.0,5.2665976196e+11,4.1567630405e+11
2021-06-28,'600028,中国石化,4.38,4.47,4.36,4.45,4.42,-0.04,-0.905,0.1335,127611752,561115252.0,5.30291898249e+11,4.18543037181e+11
2021-06-25,'600028,中国石化,4.42,4.49,4.41,4.43,4.42,0.0,0.0,0.158,151006731,670676050.0,5.35134746635e+11,4.22365348023e+11
2021-06-24,'600028,中国石化,4.42,4.44,4.39,4.44,4.44,-0.02,-0.4505,0.1073,102543220,452080430.0,5.35134746635e+11,4.22365348023e+11
2021-06-23,'600028,中国石化,4.44,4.45,4.38,4.43,4.43,0.01,0.2257,0.1044,99809744,441052482.0,5.37556170828e+11,4.24276503444e+11
2021-06-22,'600028,中国石化,4.43,4.47,4.33,4.34,4.29,0.14,3.2634,0.274,261793370,1154442629.0,5.36345458732e+11,4.23320925734e+11
2021-06-21,'600028,中国石化,4.29,4.39,4.28,4.37,4.37,-0.08,-1.8307,0.2411,230399675,994787040.0,5.19395489381e+11,4.09942837787e+11
2021-06-18,'600028,中国石化,4.37,4.47,4.35,4.46,4.49,-0.12,-2.6726,0.219,209242076,920289699.0,5.29081186153e+11,4.17587459471e+11
2021-06-17,'600028,XD中国石,4.49,4.59,4.48,4.58,4.57,-0.08,-1.7505,0.1514,144674156,653717749.0,5.43609731311e+11,4.29054391997e+11
2021-06-16,'600028,中国石化,4.7,4.78,4.69,4.74,4.68,0.02,0.4274,0.187,178682856,844980322.0,5.69034685336e+11,4.49121523916e+11
2021-06-15,'600028,中国石化,4.68,4.8,4.66,4.7,4.66,0.02,0.4292,0.2806,268109480,1264832405.0,5.66613261143e+11,4.47210368495e+11
2021-06-11,'600028,中国石化,4.66,4.76,4.6,4.61,4.58,0.08,1.7467,0.3107,296905200,1388908874.0,5.6419183695e+11,4.45299213074e+11
2021-06-10,'600028,中国石化,4.58,4.62,4.56,4.57,4.6,-0.02,-0.4348,0.1674,159983061,734231914.0,5.54506140179e+11,4.37654591391e+11
2021-06-09,'600028,中国石化,4.6,4.62,4.51,4.52,4.5,0.1,2.2222,0.2592,247701931,1133406083.0,5.56927564372e+11,4.39565746812e+11
2021-06-08,'600028,中国石化,4.5,4.51,4.45,4.5,4.53,-0.03,-0.6623,0.1657,158327965,709988132.0,5.44820443407e+11,4.30009969707e+11
2021-06-07,'600028,中国石化,4.53,4.54,4.49,4.51,4.49,0.04,0.8909,0.1216,116240996,525316224.0,5.48452579696e+11,4.32876702838e+11
2021-06-04,'600028,中国石化,4.49,4.52,4.46,4.5,4.52,-0.03,-0.6637,0.1223,116858780,523940679.0,5.43609731311e+11,4.29054391997e+11
2021-06-03,'600028,中国石化,4.52,4.55,4.5,4.5,4.49,0.03,0.6682,0.2064,197273342,893446646.0,5.472418676e+11,4.31921125128e+11
2021-06-02,'600028,中国石化,4.49,4.51,4.46,4.49,4.47,0.02,0.4474,0.1424,136072894,609975009.0,5.43609731311e+11,4.29054391997e+11
2021-06-01,'600028,中国石化,4.47,4.48,4.39,4.42,4.42,0.05,1.1312,0.1481,141526091,626601656.0,5.41188307118e+11,4.27143236576e+11
2021-05-31,'600028,中国石化,4.42,4.45,4.38,4.45,4.47,-0.05,-1.1186,0.1257,120151734,529316927.0,5.35134746635e+11,4.22365348023e+11
2021-05-28,'600028,中国石化,4.47,4.53,4.45,4.51,4.47,0.0,0.0,0.1052,100540810,451148500.0,5.41188307118e+11,4.27143236576e+11
2021-05-27,'600028,中国石化,4.47,4.54,4.45,4.45,4.47,0.0,0.0,0.1729,165190924,741372632.0,5.41188307118e+11,4.27143236576e+11
2021-05-26,'600028,中国石化,4.47,4.47,4.41,4.41,4.43,0.04,0.9029,0.1711,163527884,727221726.0,5.41188307118e+11,4.27143236576e+11
2021-05-25,'600028,中国石化,4.43,4.45,4.37,4.42,4.39,0.04,0.9112,0.1625,155268999,685515839.0,5.36345458732e+11,4.23320925734e+11
2021-05-24,'600028,中国石化,4.39,4.4,4.36,4.38,4.36,0.03,0.6881,0.0909,86883673,380439826.0,5.31502610346e+11,4.19498614892e+11
2021-05-21,'600028,中国石化,4.36,4.38,4.32,4.34,4.34,0.02,0.4608,0.1,95573873,416296769.0,5.27870474057e+11,4.16631881761e+11
2021-05-20,'600028,中国石化,4.34,4.38,4.34,4.38,4.43,-0.09,-2.0316,0.1262,120585915,525026354.0,5.25449049864e+11,4.1472072634e+11
2021-05-19,'600028,中国石化,4.43,4.49,4.41,4.49,4.53,-0.1,-2.2075,0.1685,161015862,714996283.0,5.36345458732e+11,4.23320925734e+11
2021-05-18,'600028,中国石化,4.53,4.54,4.43,4.45,4.42,0.11,2.4887,0.2025,193491054,870217047.0,5.48452579696e+11,4.32876702838e+11
2021-05-17,'600028,中国石化,4.42,4.45,4.4,4.42,4.39,0.03,0.6834,0.1268,121190553,536733145.0,5.35134746635e+11,4.22365348023e+11
2021-05-14,'600028,中国石化,4.39,4.43,4.35,4.41,4.43,-0.04,-0.9029,0.1263,120643091,529250832.0,5.31502610346e+11,4.19498614892e+11
2021-05-13,'600028,中国石化,4.43,4.49,4.41,4.48,4.5,-0.07,-1.5556,0.1183,113006235,501979423.0,5.36345458732e+11,4.23320925734e+11
2021-05-12,'600028,中国石化,4.5,4.54,4.44,4.44,4.45,0.05,1.1236,0.1361,130070782,583937790.0,5.44820443407e+11,4.30009969707e+11
2021-05-11,'600028,中国石化,4.45,4.47,4.39,4.46,4.5,-0.05,-1.1111,0.159,151953943,673668828.0,5.38766882925e+11,4.25232081155e+11
2021-05-10,'600028,中国石化,4.5,4.5,4.42,4.42,4.4,0.1,2.2727,0.2051,195942068,874838523.0,5.44820443407e+11,4.30009969707e+11
2021-05-07,'600028,中国石化,4.4,4.42,4.35,4.37,4.37,0.03,0.6865,0.1624,155208762,682230479.0,5.32713322442e+11,4.20454192602e+11
2021-05-06,'600028,中国石化,4.37,4.39,4.32,4.33,4.28,0.09,2.1028,0.1929,184326852,803965511.0,5.29081186153e+11,4.17587459471e+11
2021-04-30,'600028,中国石化,4.28,4.29,4.25,4.26,4.28,0.0,0.0,0.1177,112476976,480808507.0,5.18184777285e+11,4.08987260077e+11
2021-04-29,'600028,中国石化,4.28,4.29,4.25,4.27,4.24,0.04,0.9434,0.1362,130117952,555301184.0,5.18184777285e+11,4.08987260077e+11
2021-04-28,'600028,中国石化,4.24,4.24,4.19,4.21,4.2,0.04,0.9524,0.0779,74458676,313933276.0,5.13341928899e+11,4.05164949235e+11
2021-04-27,'600028,中国石化,4.2,4.22,4.17,4.21,4.21,-0.01,-0.2375,0.0808,77235304,324050854.0,5.08499080513e+11,4.01342638393e+11
2021-04-26,'600028,中国石化,4.21,4.25,4.2,4.22,4.23,-0.02,-0.4728,0.1031,98483522,416405635.0,5.0970979261e+11,4.02298216104e+11
2021-04-23,'600028,中国石化,4.23,4.26,4.21,4.26,4.26,-0.03,-0.7042,0.1009,96375165,407321999.0,5.12131216803e+11,4.04209371525e+11
2021-04-22,'600028,中国石化,4.26,4.29,4.23,4.27,4.28,-0.02,-0.4673,0.1572,150186757,639837461.0,5.15763353092e+11,4.07076104656e+11
2021-04-21,'600028,中国石化,4.28,4.37,4.27,4.37,4.4,-0.12,-2.7273,0.2059,196758056,846803161.0,5.18184777285e+11,4.08987260077e+11
2021-04-20,'600028,中国石化,4.4,4.42,4.38,4.42,4.42,-0.02,-0.4525,0.0861,82299842,362228614.0,5.32713322442e+11,4.20454192602e+11
2021-04-19,'600028,中国石化,4.42,4.47,4.4,4.46,4.45,-0.03,-0.6742,0.1472,140678189,623344071.0,5.35134746635e+11,4.22365348023e+11
2021-04-16,'600028,中国石化,4.45,4.47,4.37,4.38,4.37,0.08,1.8307,0.1696,162102075,719088939.0,5.38766882925e+11,4.25232081155e+11
2021-04-15,'600028,中国石化,4.37,4.41,4.35,4.39,4.35,0.02,0.4598,0.1029,98335568,430405942.0,5.29081186153e+11,4.17587459471e+11
2021-04-14,'600028,中国石化,4.35,4.36,4.31,4.34,4.33,0.02,0.4619,0.0861,82237861,356712751.0,5.2665976196e+11,4.1567630405e+11
2021-04-13,'600028,中国石化,4.33,4.39,4.3,4.38,4.39,-0.06,-1.3667,0.1171,111895489,484558265.0,5.24238337767e+11,4.13765148629e+11
2021-04-12,'600028,中国石化,4.39,4.43,4.36,4.39,4.39,0.0,0.0,0.1139,108821002,478519126.0,5.31502610346e+11,4.19498614892e+11
2021-04-09,'600028,中国石化,4.39,4.4,4.34,4.36,4.36,0.03,0.6881,0.1076,102794543,450472135.0,5.31502610346e+11,4.19498614892e+11
2021-04-08,'600028,中国石化,4.36,4.38,4.33,4.34,4.36,0.0,0.0,0.1099,105033134,457258632.0,5.27870474057e+11,4.16631881761e+11
2021-04-07,'600028,中国石化,4.36,4.37,4.28,4.29,4.29,0.07,1.6317,0.1506,143872330,623409950.0,5.27870474057e+11,4.16631881761e+11
2021-04-06,'600028,中国石化,4.29,4.3,4.26,4.3,4.32,-0.03,-0.6944,0.0902,86146196,368816952.0,5.19395489381e+11,4.09942837787e+11
2021-04-02,'600028,中国石化,4.32,4.35,4.3,4.33,4.3,0.02,0.4651,0.1493,142666770,618583010.0,5.23027625671e+11,4.12809570919e+11
2021-04-01,'600028,中国石化,4.3,4.33,4.28,4.32,4.33,-0.03,-0.6928,0.109,104178533,447577401.0,5.20606201478e+11,4.10898415498e+11
2021-03-31,'600028,中国石化,4.33,4.33,4.28,4.31,4.32,0.01,0.2315,0.097,92678868,399389799.0,5.24238337767e+11,4.13765148629e+11
2021-03-30,'600028,中国石化,4.32,4.35,4.3,4.32,4.29,0.03,0.6993,0.1574,150424541,650447235.0,5.23027625671e+11,4.12809570919e+11
2021-03-29,'600028,中国石化,4.29,4.35,4.27,4.29,4.24,0.05,1.1792,0.2039,194862435,839588444.0,5.19395489381e+11,4.09942837787e+11
2021-03-26,'600028,中国石化,4.24,4.26,4.21,4.21,4.23,0.01,0.2364,0.1029,98346102,416605085.0,5.13341928899e+11,4.05164949235e+11
2021-03-25,'600028,中国石化,4.23,4.27,4.22,4.25,4.22,0.01,0.237,0.1204,115032790,488488195.0,5.12131216803e+11,4.04209371525e+11
