日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2022-05-09,'000001,上证指数,3004.1409,3015.9425,2983.6119,2990.199,3001.5605,2.5804,0.086,,292061556,2.9998325891e+11,,
2022-05-06,'000001,上证指数,3001.5605,3030.6926,2992.7152,3011.3187,3067.7587,-66.1982,-2.1579,,343264218,3.4621439772e+11,,
2022-05-05,'000001,上证指数,3067.7587,3082.2295,3042.1155,3044.8491,3047.0624,20.6963,0.6792,,383072875,4.09352003239e+11,,
2022-04-29,'000001,上证指数,3047.0624,3048.4941,2968.334,2986.0606,2975.4848,71.5776,2.4056,,423932794,4.40422728848e+11,,
2022-04-28,'000001,上证指数,2975.4848,2991.5101,2936.7941,2945.8109,2958.282,17.2028,0.5815,,375371775,3.88743021898e+11,,
2022-04-27,'000001,上证指数,2958.282,2959.1781,2863.6497,2866.8161,2886.4257,71.8563,2.4895,,423060191,4.22928346515e+11,,
2022-04-26,'000001,上证指数,2886.4257,2957.68,2878.2563,2930.4532,2928.5118,-42.0861,-1.4371,,401615154,3.95985961275e+11,,
2022-04-25,'000001,上证指数,2928.5118,3043.8156,2928.5096,3034.2667,3086.9193,-158.4075,-5.1316,,433606108,4.27077210434e+11,,
2022-04-22,'000001,上证指数,3086.9193,3105.6552,3049.3555,3058.4044,3079.8077,7.1116,0.2309,,342000563,3.48793631075e+11,,
2022-04-21,'000001,上证指数,3079.8077,3160.8994,3069.6809,3138.4276,3151.0498,-71.2421,-2.2609,,391934694,3.96542033947e+11,,
2022-04-20,'000001,上证指数,3151.0498,3191.8315,3142.0485,3189.8912,3194.0287,-42.9789,-1.3456,,362047037,3.73572708096e+11,,
2022-04-19,'000001,上证指数,3194.0287,3207.8276,3174.7138,3192.0924,3195.524,-1.4953,-0.0468,,339944104,3.62769876686e+11,,
2022-04-18,'000001,上证指数,3195.524,3204.0274,3166.9782,3185.9428,3211.2448,-15.7208,-0.4896,,347365123,3.66380807918e+11,,
2022-04-15,'000001,上证指数,3211.2448,3229.8655,3200.1332,3210.6996,3225.6412,-14.3964,-0.4463,,407842082,4.13498819916e+11,,
2022-04-14,'000001,上证指数,3225.6412,3240.0014,3200.2346,3203.6337,3186.8244,38.8168,1.218,,371242344,4.01191632081e+11,,
2022-04-13,'000001,上证指数,3186.8244,3225.467,3183.533,3199.7972,3213.3295,-26.5051,-0.8248,,391156925,3.98216898477e+11,,
2022-04-12,'000001,上证指数,3213.3295,3214.5359,3140.8998,3165.1197,3167.1259,46.2036,1.4588,,418321923,4.22455849024e+11,,
2022-04-11,'000001,上证指数,3167.1259,3239.855,3156.5066,3239.855,3251.8502,-84.7243,-2.6054,,424160185,4.35129505095e+11,,
2022-04-08,'000001,上证指数,3251.8502,3257.0938,3208.3521,3239.8767,3236.6951,15.1551,0.4682,,413826799,4.14037258375e+11,,
2022-04-07,'000001,上证指数,3236.6951,3290.2561,3236.4791,3267.8103,3283.4261,-46.731,-1.4232,,402626660,3.98081845473e+11,,
2022-04-06,'000001,上证指数,3283.4261,3288.108,3255.6894,3269.427,3282.7166,0.7095,0.0216,,429642779,4.33556392484e+11,,
2022-04-01,'000001,上证指数,3282.7166,3287.2285,3226.2965,3234.668,3252.2029,30.5137,0.9382,,378210460,4.05675715433e+11,,
2022-03-31,'000001,上证指数,3252.2029,3272.04,3246.063,3256.1369,3266.5959,-14.393,-0.4406,,398439934,4.28089033635e+11,,
2022-03-30,'000001,上证指数,3266.5959,3266.5959,3216.3023,3217.5921,3203.9393,62.6566,1.9556,,366753677,4.13008941329e+11,,
2022-03-29,'000001,上证指数,3203.9393,3229.1766,3196.4553,3216.0118,3214.5027,-10.5634,-0.3286,,316273649,3.63964468654e+11,,
2022-03-28,'000001,上证指数,3214.5027,3230.2153,3159.8348,3185.1668,3212.2399,2.2628,0.0704,,344994873,3.7447227997e+11,,
2022-03-25,'000001,上证指数,3212.2399,3257.1061,3211.6445,3247.1568,3250.2644,-38.0245,-1.1699,,340020006,3.89770395978e+11,,
2022-03-24,'000001,上证指数,3250.2644,3266.8866,3236.6592,3256.0573,3271.0325,-20.7681,-0.6349,,329006654,3.90727516516e+11,,
2022-03-23,'000001,上证指数,3271.0325,3279.8868,3251.9817,3264.7923,3259.8619,11.1706,0.3427,,349875370,4.05422033502e+11,,
2022-03-22,'000001,上证指数,3259.8619,3279.1127,3239.5323,3249.5428,3253.6857,6.1762,0.1898,,361196158,4.02798964046e+11,,
2022-03-21,'000001,上证指数,3253.6857,3267.4982,3223.3892,3255.6152,3251.0724,2.6133,0.0804,,354228488,4.21076289728e+11,,
2022-03-18,'000001,上证指数,3251.0724,3260.7829,3197.3578,3207.1522,3215.0445,36.0279,1.1206,,373035611,4.28415081637e+11,,
2022-03-17,'000001,上证指数,3215.0445,3260.1673,3202.9337,3215.0105,3170.7103,44.3342,1.3982,,420813458,5.32549484016e+11,,
2022-03-16,'000001,上证指数,3170.7103,3177.7882,3023.3045,3107.669,3063.9652,106.7451,3.4839,,444667189,5.22305342485e+11,,
2022-03-15,'000001,上证指数,3063.9652,3196.9161,3063.9652,3192.3637,3223.5328,-159.5676,-4.9501,,465037164,5.0815841006e+11,,
2022-03-14,'000001,上证指数,3223.5328,3297.7973,3223.5328,3271.8902,3309.7467,-86.2139,-2.6048,,337968687,4.18055596109e+11,,
2022-03-11,'000001,上证指数,3309.7467,3315.6603,3217.4185,3259.3227,3296.0922,13.6545,0.4143,,384067127,4.58687054696e+11,,
2022-03-10,'000001,上证指数,3296.0922,3326.5827,3291.2352,3312.1789,3256.3884,39.7038,1.2193,,378336376,4.66084008361e+11,,
2022-03-09,'000001,上证指数,3256.3884,3321.4811,3147.6768,3303.706,3293.5301,-37.1417,-1.1277,,466285569,5.19833299622e+11,,
2022-03-08,'000001,上证指数,3293.5301,3383.6326,3287.3412,3372.5546,3372.8552,-79.3251,-2.3519,,415926766,4.85623581004e+11,,
2022-03-07,'000001,上证指数,3372.8552,3438.5602,3360.7393,3438.5602,3447.649,-74.7938,-2.1694,,393588999,4.58156894791e+11,,
2022-03-04,'000001,上证指数,3447.649,3474.8816,3437.6964,3459.9845,3481.1125,-33.4635,-0.9613,,393526581,4.30669055303e+11,,
2022-03-03,'000001,上证指数,3481.1125,3500.2872,3473.3376,3495.928,3484.1916,-3.0791,-0.0884,,412594289,4.43621777162e+11,,
2022-03-02,'000001,上证指数,3484.1916,3486.6206,3466.9999,3478.2925,3488.8347,-4.6431,-0.1331,,329367684,3.80143816188e+11,,
2022-03-01,'000001,上证指数,3488.8347,3491.1317,3465.7154,3471.3646,3462.3064,26.5283,0.7662,,326001662,4.1256247116e+11,,
2022-02-28,'000001,上证指数,3462.3064,3462.3064,3425.5162,3450.3155,3451.4061,10.9003,0.3158,,345838388,4.13804526724e+11,,
2022-02-25,'000001,上证指数,3451.4061,3480.1756,3440.9339,3445.3361,3429.9564,21.4497,0.6254,,377542556,4.41659490622e+11,,
2022-02-24,'000001,上证指数,3429.9564,3486.9773,3400.2136,3474.3692,3489.1465,-59.1901,-1.6964,,488354901,5.6979404422e+11,,
2022-02-23,'000001,上证指数,3489.1465,3490.7633,3458.1795,3458.5139,3457.146,32.0005,0.9256,,325604895,4.15630339823e+11,,
2022-02-22,'000001,上证指数,3457.146,3473.3931,3437.6717,3473.2874,3490.6123,-33.4663,-0.9588,,326279484,3.87678927614e+11,,
2022-02-21,'000001,上证指数,3490.6123,3492.1994,3471.6858,3488.4057,3490.7573,-0.145,-0.0042,,301541740,3.45398586146e+11,,
2022-02-18,'000001,上证指数,3490.7573,3490.7573,3447.0273,3451.6318,3468.0354,22.7219,0.6552,,295149963,3.27220393283e+11,,
2022-02-17,'000001,上证指数,3468.0354,3480.9719,3454.2767,3464.2091,3465.8305,2.2049,0.0636,,297262682,3.55783125697e+11,,
2022-02-16,'000001,上证指数,3465.8305,3475.0576,3453.8014,3457.073,3446.0885,19.742,0.5729,,274993913,3.25563412529e+11,,
2022-02-15,'000001,上证指数,3446.0885,3447.4917,3421.6403,3428.0447,3428.8821,17.2064,0.5018,,275559322,3.41638876452e+11,,
2022-02-14,'000001,上证指数,3428.8821,3457.2645,3415.4463,3451.8468,3462.9479,-34.0658,-0.9837,,315274448,3.61677855098e+11,,
2022-02-11,'000001,上证指数,3462.9479,3500.1471,3459.3299,3472.2757,3485.9071,-22.9592,-0.6586,,361356090,4.26297923498e+11,,
2022-02-10,'000001,上证指数,3485.9071,3488.8552,3464.2169,3481.9101,3479.9458,5.9613,0.1713,,355666267,4.04969419399e+11,,
2022-02-09,'000001,上证指数,3479.9458,3484.739,3444.0848,3450.818,3452.6288,27.317,0.7912,,350249936,3.9371998977e+11,,
2022-02-08,'000001,上证指数,3452.6288,3453.1863,3390.4578,3428.5424,3429.5809,23.0479,0.672,,366093865,3.87969865736e+11,,
2022-02-07,'000001,上证指数,3429.5809,3434.0256,3407.7621,3407.7621,3361.4397,68.1412,2.0271,,320485211,3.57140422917e+11,,
2022-01-28,'000001,上证指数,3361.4397,3417.0453,3356.5558,3407.5933,3394.2474,-32.8077,-0.9666,,290855257,3.53774612581e+11,,
2022-01-27,'000001,上证指数,3394.2474,3456.363,3392.0154,3456.1021,3455.6679,-61.4205,-1.7774,,280606534,3.46533957924e+11,,
2022-01-26,'000001,上证指数,3455.6679,3462.1233,3417.7585,3442.6916,3433.0612,22.6067,0.6585,,275122828,3.38312361452e+11,,
2022-01-25,'000001,上证指数,3433.0612,3519.8334,3433.0612,3509.2847,3524.105,-91.0438,-2.5835,,327353813,3.83727737454e+11,,
2022-01-24,'000001,上证指数,3524.105,3531.6081,3500.1391,3508.2441,3522.5679,1.5371,0.0436,,280268342,3.5800969427e+11,,
2022-01-21,'000001,上证指数,3522.5679,3547.0003,3514.8853,3546.7495,3555.0629,-32.495,-0.914,,326534880,4.17768922558e+11,,
2022-01-20,'000001,上证指数,3555.0629,3576.2594,3540.5545,3556.2262,3558.1796,-3.1167,-0.0876,,379509846,4.59701843414e+11,,
2022-01-19,'000001,上证指数,3558.1796,3578.7348,3541.6619,3567.6309,3569.9144,-11.7348,-0.3287,,333235269,4.2076336421e+11,,
2022-01-18,'000001,上证指数,3569.9144,3579.3126,3531.3295,3541.8899,3541.666,28.2484,0.7976,,377146435,4.70832038609e+11,,
2022-01-17,'000001,上证指数,3541.666,3546.0853,3519.4257,3522.0851,3521.2559,20.4101,0.5796,,312886733,4.38272981569e+11,,
2022-01-14,'000001,上证指数,3521.2559,3548.4204,3519.3222,3544.0652,3555.2585,-34.0026,-0.9564,,376937024,4.63197641866e+11,,
2022-01-13,'000001,上证指数,3555.2585,3601.0725,3555.1576,3601.0265,3597.4321,-42.1736,-1.1723,,369368365,4.57005419279e+11,,
2022-01-12,'000001,上证指数,3597.4321,3599.4993,3572.0965,3578.1629,3567.4409,29.9912,0.8407,,343132956,4.3581789298e+11,,
2022-01-11,'000001,上证指数,3567.4409,3602.1454,3562.7541,3589.9043,3593.5187,-26.0778,-0.7257,,359761863,4.41300566934e+11,,
2022-01-10,'000001,上证指数,3593.5187,3593.5187,3555.1255,3572.7434,3579.5427,13.976,0.3904,,356222610,4.43400848592e+11,,
2022-01-07,'000001,上证指数,3579.5427,3607.2316,3577.0976,3588.9851,3586.0792,-6.5365,-0.1823,,436306961,5.02891435426e+11,,
2022-01-06,'000001,上证指数,3586.0792,3594.489,3559.8803,3581.2184,3595.1761,-9.0969,-0.253,,371540543,4.74284290005e+11,,
2022-01-05,'000001,上证指数,3595.1761,3628.2634,3583.4668,3628.2634,3632.3289,-37.1528,-1.0228,,423902028,5.38963631684e+11,,
2022-01-04,'000001,上证指数,3632.3289,3651.8924,3610.0922,3649.151,3639.7754,-7.4465,-0.2046,,405027769,5.10251060625e+11,,
2021-12-31,'000001,上证指数,3639.7754,3642.843,3624.9419,3626.242,3619.1886,20.5868,0.5688,,329681932,4.33489803104e+11,,
2021-12-30,'000001,上证指数,3619.1886,3628.9177,3595.4957,3596.4921,3597.0002,22.1884,0.6169,,307839291,4.13947692796e+11,,
2021-12-29,'000001,上证指数,3597.0002,3630.9159,3596.3225,3630.9159,3630.1115,-33.1113,-0.9121,,305131766,4.10425339497e+11,,
2021-12-28,'000001,上证指数,3630.1115,3631.0766,3607.3643,3619.6419,3615.9741,14.1374,0.391,,316202242,4.08761369696e+11,,
2021-12-27,'000001,上证指数,3615.9741,3632.188,3601.9351,3613.0469,3618.0535,-2.0794,-0.0575,,329235293,4.07482648446e+11,,
2021-12-24,'000001,上证指数,3618.0535,3648.9556,3612.0673,3645.3948,3643.3391,-25.2856,-0.694,,390347625,4.76261146267e+11,,
2021-12-23,'000001,上证指数,3643.3391,3643.5459,3618.048,3625.4695,3622.6178,20.7213,0.572,,382925734,4.49988152723e+11,,
2021-12-22,'000001,上证指数,3622.6178,3635.8992,3616.5477,3632.6763,3625.1251,-2.5073,-0.0692,,394825177,4.32451306637e+11,,
2021-12-21,'000001,上证指数,3625.1251,3627.0884,3591.4519,3591.4519,3593.6019,31.5232,0.8772,,408184348,4.28379392341e+11,,
2021-12-20,'000001,上证指数,3593.6019,3643.9537,3589.3603,3620.0371,3632.3638,-38.7619,-1.0671,,423851410,4.91828987624e+11,,
2021-12-17,'000001,上证指数,3632.3638,3673.6535,3631.6605,3670.2578,3675.016,-42.6522,-1.1606,,408487837,4.91952923489e+11,,
2021-12-16,'000001,上证指数,3675.016,3675.016,3644.6646,3648.9271,3647.6303,27.3857,0.7508,,381329507,4.65911359475e+11,,
2021-12-15,'000001,上证指数,3647.6303,3668.4016,3645.2425,3655.0489,3661.5253,-13.895,-0.3795,,377477667,4.81134370303e+11,,
2021-12-14,'000001,上证指数,3661.5253,3671.6784,3654.6561,3669.8067,3681.082,-19.5567,-0.5313,,362171934,4.87468521312e+11,,
2021-12-13,'000001,上证指数,3681.082,3708.9424,3678.0583,3686.9368,3666.3479,14.7341,0.4019,,424092009,5.74187961682e+11,,
2021-12-10,'000001,上证指数,3666.3479,3667.8547,3651.3525,3654.3684,3673.0412,-6.6933,-0.1822,,419988801,5.56324240459e+11,,
2021-12-09,'000001,上证指数,3673.0412,3688.3968,3638.7022,3641.1579,3637.5675,35.4737,0.9752,,431918157,5.68529389584e+11,,
2021-12-08,'000001,上证指数,3637.5675,3637.715,3591.9857,3602.824,3595.0882,42.4793,1.1816,,361036657,4.86034352142e+11,,
2021-12-07,'000001,上证指数,3595.0882,3614.2228,3572.5688,3611.217,3589.3061,5.7821,0.1611,,403842594,5.24119459396e+11,,
2021-12-06,'000001,上证指数,3589.3061,3626.1257,3586.8052,3615.2356,3607.4322,-18.1261,-0.5025,,418676743,5.28229670826e+11,,
2021-12-03,'000001,上证指数,3607.4322,3608.4698,3573.2135,3576.4496,3573.8358,33.5964,0.9401,,377551048,4.93565554762e+11,,
2021-12-02,'000001,上证指数,3573.8358,3586.867,3567.137,3573.2468,3576.8853,-3.0495,-0.0853,,354041524,4.68424828238e+11,,
2021-12-01,'000001,上证指数,3576.8853,3576.8853,3558.691,3561.886,3563.8872,12.9981,0.3647,,329873517,4.67522790619e+11,,
2021-11-30,'000001,上证指数,3563.8872,3582.115,3546.3618,3570.7468,3562.6968,1.1904,0.0334,,349187938,4.93605518048e+11,,
2021-11-29,'000001,上证指数,3562.6968,3563.677,3526.3551,3528.672,3564.0894,-1.3926,-0.0391,,333618331,4.90038170242e+11,,
2021-11-26,'000001,上证指数,3564.0894,3576.1136,3554.8798,3576.1136,3584.1788,-20.0894,-0.5605,,301000066,4.34625236058e+11,,
2021-11-25,'000001,上证指数,3584.1788,3597.1478,3579.5333,3593.3883,3592.7025,-8.5237,-0.2373,,306451518,4.50558843114e+11,,
2021-11-24,'000001,上证指数,3592.7025,3602.7354,3575.2884,3590.0189,3589.0894,3.6131,0.1007,,336775246,4.81020419983e+11,,
2021-11-23,'000001,上证指数,3589.0894,3598.3749,3577.3608,3580.5058,3582.0797,7.0097,0.1957,,360011593,5.08083893762e+11,,
2021-11-22,'000001,上证指数,3582.0797,3585.1876,3562.7505,3562.7628,3560.3734,21.7063,0.6097,,330009385,5.09123407001e+11,,
2021-11-19,'000001,上证指数,3560.3734,3561.9127,3517.6514,3519.2758,3520.7106,39.6628,1.1266,,317989976,4.40593605999e+11,,
2021-11-18,'000001,上证指数,3520.7106,3537.9758,3513.1136,3531.4923,3537.3662,-16.6556,-0.4708,,312426927,4.32898314219e+11,,
2021-11-17,'000001,上证指数,3537.3662,3537.5125,3513.523,3518.5646,3521.7867,15.5795,0.4424,,276735671,4.01552317882e+11,,
2021-11-16,'000001,上证指数,3521.7867,3549.7654,3517.8065,3530.4575,3533.3026,-11.5159,-0.3259,,310399909,4.44700782765e+11,,
2021-11-15,'000001,上证指数,3533.3026,3550.4438,3521.2924,3542.9034,3539.1002,-5.7976,-0.1638,,313017612,4.64065405724e+11,,
2021-11-12,'000001,上证指数,3539.1002,3543.648,3527.3896,3534.1512,3532.7858,6.3144,0.1787,,308683354,4.43398366973e+11,,
